date,open,high,low,close,volume
2016-08-26,111.65,109.0,107.17,109.52,474586
2016-08-29,109.45,110.23,109.21,106.9,572094
2016-08-30,106.1,109.9,105.29,104.9,590478
2016-08-31,109.57,105.68,105.33,106.45,563027
2016-09-01,104.62,108.4,103.08,105.31,609426
2016-09-02,107.6,109.39,107.59,105.13,798337
2016-09-06,106.12,106.14,104.97,106.3,524936
2016-09-07,104.56,105.09,106.61,108.44,880987
2016-09-08,109.3,108.2,107.3,106.72,715957
2016-09-09,105.98,107.5,102.97,103.51,589671
2016-09-12,101.31,106.77,103.18,105.4,828249
2016-09-13,104.85,103.33,101.13,104.99,572869
2016-09-14,101.4,102.7,100.29,100.17,464460
2016-09-15,102.3,103.58,103.24,104.65,524224
2016-09-16,101.77,101.25,101.11,102.46,789240
2016-09-19,101.36,101.59,101.08,101.13,685757
2016-09-20,104.76,103.94,100.27,99.97,662166
2016-09-21,103.08,102.6,98.21,101.42,534889
2016-09-22,101.84,102.63,102.77,102.28,694798
2016-09-23,99.67,103.02,100.8,104.64,776775
2016-09-26,101.2,100.14,97.0,101.29,743528
2016-09-27,98.58,101.35,99.34,98.57,602912
2016-09-28,98.99,100.55,97.84,102.17,453829
2016-09-29,102.92,101.78,99.98,103.67,1307559
2016-09-30,103.74,106.06,104.37,102.3,1015177
2016-10-03,102.7,104.14,104.82,104.11,668482
2016-10-04,100.86,106.0,102.0,102.57,580950
2016-10-05,105.42,105.85,99.7,101.44,634575
2016-10-06,102.42,105.06,102.93,105.76,666952
2016-10-07,108.5,104.9,103.98,104.66,1117113
2016-10-10,105.77,105.3,108.24,104.37,456379
2016-10-11,106.13,105.42,106.02,105.21,539077
2016-10-12,107.4,105.68,101.69,103.93,570984
2016-10-13,103.17,102.75,98.73,99.9,940318
2016-10-14,103.0,101.27,99.0,100.53,1194689
2016-10-17,100.09,99.05,100.4,100.9,752311
2016-10-18,100.24,100.52,99.69,98.8,663123
2016-10-19,100.23,102.11,101.4,99.52,676477
2016-10-20,101.37,101.67,98.3,98.2,659355
2016-10-21,99.61,99.2,96.24,100.97,669520
2016-10-24,98.92,102.67,100.76,100.7,716613
2016-10-25,100.8,99.2,98.3,102.38,849230
2016-10-26,99.3,99.7,99.58,98.4,418205
2016-10-27,102.59,101.1,101.2,102.23,412153
2016-10-28,102.78,103.46,98.72,99.71,615944
2016-10-31,98.6,99.6,97.62,100.4,581598
2016-11-01,102.25,100.81,100.82,100.88,710430
2016-11-02,98.84,100.51,99.01,97.93,463189
2016-11-03,102.91,101.51,97.53,100.77,557004
2016-11-04,100.06,102.11,98.55,100.79,645957
2016-11-07,100.9,103.76,100.31,102.37,835817
2016-11-08,101.81,102.0,102.74,101.93,774393
2016-11-09,97.43,104.0,96.6,106.75,1626689
2016-11-10,104.61,112.59,106.6,108.51,2091529
2016-11-11,107.54,112.37,106.77,112.3,1294593
2016-11-14,112.24,112.45,112.06,112.47,1693405
2016-11-15,115.13,116.63,111.2,117.05,1622731
2016-11-16,115.88,115.82,116.06,115.54,886683
2016-11-17,116.3,119.23,112.5,117.38,882585
2016-11-18,113.79,113.61,110.64,113.09,725358
2016-11-21,114.29,115.25,111.85,115.29,509494
2016-11-22,112.32,113.76,111.68,114.25,503323
2016-11-23,115.51,116.0,113.69,115.53,568240
2016-11-25,117.06,114.13,112.47,116.9,116385
2016-11-28,113.02,112.93,110.76,114.08,608135
2016-11-29,111.26,116.02,112.49,113.2,1077215
2016-11-30,113.01,111.01,108.15,106.97,1586004
2016-12-01,109.48,106.84,105.37,107.57,928461
2016-12-02,108.07,111.77,108.73,109.67,733408
2016-12-05,111.74,112.72,106.63,111.92,539132
2016-12-06,108.82,110.02,111.58,109.27,582097
2016-12-07,107.86,113.95,110.8,114.02,635480
2016-12-08,111.1,111.67,113.42,109.47,625898
2016-12-09,113.74,111.5,113.25,113.0,499204
2016-12-12,111.77,112.15,106.99,105.58,1045258
2016-12-13,104.33,109.6,108.37,108.21,894684
2016-12-14,105.73,105.13,103.45,104.6,1186650
2016-12-15,102.7,106.14,97.96,101.71,2483896
2016-12-16,98.88,98.8,96.91,99.2,1816542
2016-12-19,96.86,99.03,96.0,94.16,1144134
2016-12-20,96.72,98.53,96.34,96.63,1046847
2016-12-21,97.16,95.19,93.54,94.04,572157
2016-12-22,94.05,96.28,90.13,92.52,1153737
2016-12-23,94.0,95.13,91.48,93.8,1022214
2016-12-27,92.58,94.73,93.45,90.6,957162
2016-12-28,92.9,90.51,93.1,91.47,765334
2016-12-29,90.1,95.0,94.3,93.48,1004249
2016-12-30,93.22,91.49,92.43,92.63,975350
2017-01-03,93.57,93.23,91.71,94.93,1500167
2017-01-04,91.0,94.35,92.66,93.98,1548428
2017-01-05,89.31,93.13,88.3,90.83,2179385
2017-01-06,89.49,90.11,89.35,92.69,1727640
2017-01-09,91.8,91.74,90.74,88.25,1010490
2017-01-10,90.34,90.16,90.0,90.99,1724604
2017-01-11,87.86,90.89,87.74,90.21,1119655
2017-01-12,88.27,89.22,87.0,87.77,879359
2017-01-13,89.58,89.47,89.58,87.77,843248
2017-01-17,88.0,93.44,89.44,91.8,2495176
2017-01-18,90.41,92.04,88.92,93.47,1452441
2017-01-19,90.67,93.95,88.21,90.8,999684
2017-01-20,89.21,89.7,91.0,92.4,944410
2017-01-23,89.52,93.8,89.32,91.46,818787
2017-01-24,91.59,94.8,90.53,91.84,652921
2017-01-25,93.27,95.6,92.53,94.73,1413727
2017-01-26,91.79,91.59,93.12,90.45,898307
2017-01-27,94.85,94.68,90.11,91.76,1126291
2017-01-30,88.6,89.13,88.64,90.38,972707
2017-01-31,88.56,90.6,89.04,88.59,2052917
2017-02-01,89.78,88.77,88.62,90.81,2243751
2017-02-02,81.55,85.0,77.47,79.92,17698926
2017-02-03,78.23,78.12,76.4,79.06,6466864
2017-02-06,76.54,78.31,78.23,80.04,5547063
