date,open,high,low,close,volume
2015-04-01,206.77,206.0,200.3,210.84,965865
2015-04-02,201.0,203.45,204.72,207.45,838303
2015-04-06,209.44,212.48,204.01,203.56,615149
2015-04-07,210.0,203.31,207.5,205.62,677760
2015-04-08,200.5,204.33,199.11,200.19,2058495
2015-04-09,204.72,204.96,195.41,203.61,1036453
2015-04-10,203.44,198.51,195.58,202.57,610629
2015-04-13,195.84,203.3,193.2,202.94,838444
2015-04-14,199.09,201.89,198.72,199.22,651363
2015-04-15,203.98,202.0,193.97,200.86,811275
2015-04-16,196.01,195.47,192.53,200.4,887190
2015-04-17,190.14,200.84,197.7,193.9,935301
2015-04-20,193.24,202.92,196.7,196.14,1147562
2015-04-21,205.99,197.15,202.97,197.47,1005396
2015-04-22,203.21,199.53,198.14,195.48,950875
2015-04-23,194.93,201.0,194.52,197.97,1257419
2015-04-24,198.7,203.5,195.41,197.35,1177481
2015-04-27,203.94,206.61,202.87,202.27,2018503
2015-04-28,191.17,191.3,183.98,184.1,4772383
2015-04-29,188.46,186.46,182.22,179.46,1698856
2015-04-30,186.77,185.37,183.38,177.5,1742742
2015-05-01,177.11,185.21,180.19,186.88,1273501
2015-05-04,181.0,181.81,186.34,182.75,1074647
2015-05-05,187.91,186.42,187.22,181.8,949866
2015-05-06,181.89,186.61,184.88,179.04,870131
2015-05-07,182.03,189.1,183.01,185.24,982186
2015-05-08,190.09,197.2,184.64,191.21,1241473
2015-05-11,195.0,195.85,191.31,190.84,1597104
2015-05-12,192.7,193.58,190.88,195.74,977843
2015-05-13,193.7,193.82,190.92,188.85,1080178
2015-05-14,192.08,198.51,195.83,190.8,955385
2015-05-15,193.0,195.35,190.66,191.21,1284830
2015-05-18,191.01,192.61,194.55,189.36,661411
2015-05-19,191.01,198.13,196.98,199.38,1022201
2015-05-20,190.26,192.71,195.39,192.7,807838
2015-05-21,195.83,199.6,188.84,199.47,1018568
2015-05-22,192.67,198.7,196.36,195.27,937625
2015-05-26,192.9,194.12,196.44,196.4,659585
2015-05-27,189.83,191.16,189.1,187.63,1000106
2015-05-28,195.77,196.45,189.3,187.93,578985
2015-05-29,195.18,197.41,185.15,188.66,917597
2015-06-01,188.02,196.96,184.4,193.43,938715
2015-06-02,191.63,195.26,193.69,192.11,799324
2015-06-03,188.76,192.34,189.06,198.08,732340
2015-06-04,195.57,193.3,196.33,193.14,728674
2015-06-05,188.17,194.08,187.4,196.72,492459
2015-06-08,194.63,192.93,185.85,192.9,646768
2015-06-09,191.27,188.16,185.89,189.14,1190414
2015-06-10,191.1,189.64,190.72,189.24,866689
2015-06-11,195.41,192.6,191.14,191.93,704323
2015-06-12,185.82,188.72,192.7,192.9,499430
2015-06-15,189.1,186.54,189.0,192.09,635149
2015-06-16,191.99,191.82,191.79,191.97,660826
2015-06-17,190.94,191.66,185.97,193.15,475427
2015-06-18,193.87,193.5,190.52,193.0,556128
2015-06-19,189.47,194.0,196.23,196.35,1072661
2015-06-22,189.75,192.45,189.1,185.75,811424
2015-06-23,186.19,189.2,190.76,191.03,499571
2015-06-24,189.79,194.28,183.31,187.68,943768
2015-06-25,189.81,188.05,184.34,184.61,1319020
2015-06-26,187.33,184.34,183.1,185.93,1067574
2015-06-29,177.97,186.68,177.99,176.54,752535
2015-06-30,180.25,182.9,176.71,178.17,879774
2015-07-01,177.9,176.0,175.5,177.0,1643167
2015-07-02,176.95,178.39,174.43,175.37,1336404
2015-07-06,173.9,171.64,174.89,176.97,1365968
2015-07-07,174.2,173.57,173.34,178.21,1437181
2015-07-08,172.74,180.12,176.3,178.11,1324195
2015-07-09,173.35,173.28,171.09,170.86,753687
2015-07-10,180.33,181.81,176.9,182.7,914784
2015-07-13,178.48,177.35,176.2,176.9,680383
2015-07-14,181.73,185.11,177.43,183.05,592007
2015-07-15,183.39,182.28,172.44,178.0,1062080
2015-07-16,180.01,181.57,173.51,175.0,974271
2015-07-17,178.51,177.4,170.45,168.77,958471
2015-07-20,168.96,169.74,163.05,165.77,3729469
2015-07-21,165.7,169.94,166.38,171.16,1676642
2015-07-22,177.9,184.01,180.32,187.19,3247707
2015-07-23,178.04,182.7,184.8,182.35,1984266
2015-07-24,186.8,185.05,179.38,177.6,1310860
2015-07-27,180.22,181.61,171.99,173.12,1396853
2015-07-28,181.55,179.63,175.91,178.71,982804
2015-07-29,178.43,183.75,176.02,183.85,620298
2015-07-30,183.03,182.4,177.45,180.9,566010
2015-07-31,186.43,181.36,183.47,185.1,483639
2015-08-03,181.11,180.86,175.94,183.78,590491
2015-08-04,177.31,179.65,180.74,178.56,746707
2015-08-05,184.56,181.07,174.98,175.43,934392
2015-08-06,178.35,176.7,175.46,173.6,938316
2015-08-07,175.35,177.37,174.8,178.51,671770
2015-08-10,174.82,184.46,173.0,181.0,667078
2015-08-11,180.37,182.0,178.38,176.49,689760
2015-08-12,172.14,177.71,173.25,180.5,868620
2015-08-13,174.5,180.76,178.2,177.04,926348
2015-08-14,179.39,182.4,180.81,178.65,736078
2015-08-17,180.24,183.8,177.0,180.94,603463
2015-08-18,183.48,188.62,185.27,188.82,1432085
2015-08-19,185.74,194.8,188.1,192.02,1424135
2015-08-20,189.73,188.96,187.45,184.5,1068580
2015-08-21,182.3,191.1,181.61,180.1,1512910
2015-08-24,175.0,177.73,167.9,172.89,1951090
2015-08-25,178.94,175.76,166.89,173.48,1204521
2015-08-26,173.23,174.84,169.48,169.21,1297671
2015-08-27,178.31,181.44,169.73,179.17,1530916
2015-08-28,178.24,172.0,172.6,176.01,1193824
2015-08-31,171.39,171.37,167.65,168.2,710911
2015-09-01,172.0,174.69,160.27,163.5,1494947
2015-09-02,170.0,171.09,167.62,167.27,1156168
2015-09-03,169.0,174.99,170.49,169.43,1013441
2015-09-04,167.87,169.16,170.2,167.56,580319
2015-09-08,173.54,173.88,171.46,170.61,880525
2015-09-09,168.03,173.6,171.47,167.16,918497
2015-09-10,171.58,165.0,160.62,170.19,994691
2015-09-11,164.2,171.23,167.65,166.74,693925
2015-09-14,169.22,168.48,165.62,163.5,468023
2015-09-15,170.0,169.78,163.79,173.25,969805
2015-09-16,171.1,175.12,172.8,174.34,702419
2015-09-17,168.4,175.45,170.51,172.94,758103
2015-09-18,170.53,172.29,165.16,170.2,1071505
2015-09-21,169.93,170.09,164.65,169.44,681655
2015-09-22,162.98,161.9,160.35,159.88,1120075
2015-09-23,165.54,165.4,158.76,158.97,717624
2015-09-24,163.3,158.99,160.77,156.86,1094979
2015-09-25,165.9,161.77,159.78,156.06,739131
2015-09-28,153.69,160.36,147.08,153.6,1180450
2015-09-29,149.22,155.45,149.59,147.34,1098852
2015-09-30,152.7,148.98,148.14,150.04,943653
2015-10-01,153.32,150.1,146.95,155.1,1019189
2015-10-02,153.12,155.17,145.95,150.1,913865
2015-10-05,155.66,162.26,152.75,162.82,1445609
2015-10-06,157.66,162.57,157.08,156.81,1011210
2015-10-07,159.21,167.0,157.17,159.6,768637
2015-10-08,157.27,168.63,163.71,162.95,513815
2015-10-09,163.0,163.8,162.7,158.99,660338
2015-10-12,163.97,163.9,159.82,163.1,255682
2015-10-13,162.0,161.29,157.99,159.83,967193
2015-10-14,157.7,163.77,152.51,152.26,881647
2015-10-15,153.9,161.11,154.38,157.16,980758
2015-10-16,156.8,165.16,154.11,162.08,857558
2015-10-19,162.31,160.58,160.94,158.65,715407
2015-10-20,157.5,158.56,156.28,163.11,822978
2015-10-21,159.73,163.7,158.64,158.46,949947
2015-10-22,153.84,162.22,153.58,166.51,1700134
2015-10-23,169.2,171.18,145.4,147.7,6810569
2015-10-26,152.17,151.93,151.83,152.51,2041427
2015-10-27,150.9,159.25,153.92,158.43,1506161
2015-10-28,155.4,159.6,159.27,158.54,1680885
2015-10-29,162.63,166.29,162.81,169.6,2168068
2015-10-30,162.56,166.29,167.46,165.35,1629331
2015-11-02,166.73,168.71,166.33,168.1,990973
2015-11-03,168.01,165.69,166.23,166.72,793001
2015-11-04,162.61,164.01,160.64,168.96,721511
2015-11-05,162.29,169.51,162.69,159.93,1067911
2015-11-06,165.0,163.6,153.49,160.68,1298532
2015-11-09,159.07,158.58,159.62,163.2,701581
2015-11-10,159.89,163.42,155.53,162.25,494248
2015-11-11,158.64,164.31,161.78,162.66,656832
2015-11-12,158.68,164.69,158.8,155.6,826444
2015-11-13,162.11,158.83,150.43,158.58,804661
2015-11-16,152.39,162.7,153.93,156.0,1048615
2015-11-17,159.52,168.5,162.56,158.1,937813
2015-11-18,161.66,159.12,157.27,161.02,783199
2015-11-19,163.29,161.11,162.77,161.28,658483
2015-11-20,166.54,167.36,161.78,166.82,873535
2015-11-23,165.9,167.5,166.39,172.11,1067582
2015-11-24,165.22,172.42,167.2,170.43,692846
2015-11-25,165.93,168.33,172.03,170.85,619005
2015-11-27,166.6,169.21,172.77,170.95,316075
2015-11-30,170.49,169.83,166.78,166.85,751088
2015-12-01,164.11,166.48,167.62,169.33,680066
2015-12-02,169.1,168.94,165.31,168.29,786967
2015-12-03,169.11,166.66,159.72,160.76,961990
2015-12-04,164.26,163.0,160.87,161.64,1010851
2015-12-07,162.27,168.15,156.72,159.48,920021
2015-12-08,163.2,162.82,160.1,158.46,776165
2015-12-09,158.77,160.79,152.8,149.9,1797932
2015-12-10,153.84,152.62,151.75,149.86,1008090
2015-12-11,147.51,154.71,149.85,152.8,1050906
2015-12-14,147.85,154.23,144.74,148.63,992832
2015-12-15,149.8,148.23,144.13,145.7,840220
2015-12-16,152.59,155.93,149.57,160.7,1509518
2015-12-17,160.55,160.44,148.45,150.43,850351
2015-12-18,148.84,150.14,143.11,144.85,1857155
2015-12-21,143.17,152.56,144.83,151.03,969521
2015-12-22,149.54,152.12,146.46,153.61,994054
2015-12-23,154.07,153.7,150.95,156.38,694910
2015-12-24,154.42,154.44,151.86,155.67,317411
2015-12-28,149.84,150.72,148.18,153.28,605113
2015-12-29,155.31,154.97,148.87,154.32,669462
2015-12-30,151.88,154.04,149.0,152.59,445692
2015-12-31,148.87,153.15,146.98,153.39,393089
2016-01-04,146.0,153.51,146.1,150.31,1145363
2016-01-05,155.41,151.69,148.77,147.4,989957
2016-01-06,147.65,146.02,146.2,146.8,934792
2016-01-07,144.75,147.36,143.5,141.61,1318160
2016-01-08,143.56,144.22,137.68,136.6,851676
2016-01-11,141.02,143.34,135.21,135.77,941695
2016-01-12,135.77,141.77,133.09,138.07,806274
2016-01-13,136.28,141.7,130.34,136.16,1160272
2016-01-14,133.05,135.35,135.6,136.43,1262536
2016-01-15,135.58,132.03,128.92,132.88,1475183
2016-01-19,133.0,131.8,128.88,127.82,1435049
2016-01-20,125.46,136.19,126.5,131.53,1653520
2016-01-21,137.48,142.06,137.29,139.7,1266655
2016-01-22,141.7,140.37,133.51,135.54,1581262
2016-01-25,136.25,136.85,134.1,134.49,1281670
2016-01-26,137.05,137.65,137.06,138.24,1118317
2016-01-27,136.24,135.97,136.24,132.67,1336353
2016-01-28,138.0,138.26,134.5,134.17,2037639
2016-01-29,136.35,145.67,137.04,135.92,2995537
2016-02-01,135.23,142.21,134.41,136.75,2059407
2016-02-02,139.5,141.34,133.55,136.19,1477220
2016-02-03,139.94,140.27,133.93,138.08,1365737
2016-02-04,138.09,142.65,141.64,142.2,1455431
2016-02-05,142.13,142.69,141.0,139.52,916554
2016-02-08,141.43,141.05,139.0,139.06,1162159
2016-02-09,137.61,143.33,138.14,142.58,1233840
2016-02-10,138.5,143.93,137.24,136.78,832376
2016-02-11,135.93,138.07,131.78,133.28,1236487
2016-02-12,137.5,134.87,134.92,135.79,1149675
2016-02-16,138.0,141.56,134.21,139.09,1447488
2016-02-17,142.7,146.6,141.14,139.39,916533
2016-02-18,141.7,140.76,141.71,146.3,868247
2016-02-19,144.35,145.7,143.43,149.62,1260004
2016-02-22,151.4,151.48,145.1,153.78,1297516
2016-02-23,155.0,151.66,154.31,154.31,1252418
2016-02-24,151.24,153.23,147.2,157.1,1162097
2016-02-25,155.91,154.34,150.73,154.93,1128325
2016-02-26,154.8,156.86,158.62,158.04,945651
2016-02-29,156.02,161.23,161.19,161.79,1178995
2016-03-01,160.66,160.69,161.85,161.42,692639
2016-03-02,164.1,166.0,159.41,165.62,749956
2016-03-03,163.14,160.1,159.9,164.65,1015494
2016-03-04,166.46,167.13,163.02,163.68,1119110
2016-03-07,161.3,167.68,162.26,166.59,1057928
2016-03-08,163.37,159.98,159.4,160.97,986368
2016-03-09,163.35,165.45,161.4,160.7,746011
2016-03-10,165.55,166.0,163.05,159.31,914875
2016-03-11,163.81,173.8,162.99,171.8,1378877
2016-03-14,170.04,167.8,169.0,169.04,989089
2016-03-15,167.97,173.58,167.85,171.27,1618777
2016-03-16,173.78,184.0,167.71,177.38,1420786
2016-03-17,179.05,178.34,178.49,176.92,1061671
2016-03-18,185.04,188.25,180.9,186.65,1663635
2016-03-21,178.25,182.44,181.0,181.38,756929
2016-03-22,183.49,180.6,179.2,182.45,758901
2016-03-23,179.4,181.78,180.07,180.22,705299
2016-03-24,178.0,175.49,179.33,182.56,834478
2016-03-28,175.7,178.16,177.08,179.04,604994
2016-03-29,183.41,180.5,175.89,183.38,915171
2016-03-30,182.1,182.84,181.0,182.95,1005648
2016-03-31,186.0,181.83,178.13,186.52,1203992
2016-04-01,183.27,185.75,179.6,187.82,1578948
2016-04-04,189.2,193.05,187.5,185.19,1036877
2016-04-05,184.3,187.61,183.57,189.11,895407
2016-04-06,188.28,184.87,189.42,189.63,684865
2016-04-07,187.96,184.27,182.8,184.51,937548
2016-04-08,184.99,192.7,185.88,187.91,600735
2016-04-11,184.13,190.57,186.8,186.93,717316
2016-04-12,192.63,187.93,186.23,190.24,526336
2016-04-13,193.55,190.2,189.49,196.41,694867
2016-04-14,190.96,193.85,187.46,191.95,893216
2016-04-15,187.38,191.56,185.93,191.7,827852
2016-04-18,187.1,199.72,193.38,192.0,940417
2016-04-19,197.99,202.96,187.32,198.63,1154949
2016-04-20,194.53,195.51,194.13,191.8,1080371
2016-04-21,188.99,191.66,195.34,191.04,628970
2016-04-22,196.11,189.32,191.21,187.56,896325
2016-04-25,191.27,191.2,194.27,192.1,1010509
2016-04-26,182.6,179.89,177.5,185.79,3490065
2016-04-27,183.9,182.0,176.35,183.81,1353987
2016-04-28,185.42,185.12,180.87,178.6,868687
2016-04-29,176.77,183.04,179.37,174.48,892922
2016-05-02,176.0,186.93,180.5,178.59,940217
2016-05-03,175.46,181.17,176.92,179.05,1026400
2016-05-04,178.93,185.91,175.26,177.45,994821
2016-05-05,181.98,186.27,175.25,180.56,757617
2016-05-06,181.05,177.62,181.16,183.0,572267
2016-05-09,178.5,184.82,180.76,182.96,753992
2016-05-10,178.99,180.05,180.88,182.94,758806
2016-05-11,180.2,183.65,178.14,172.98,782427
2016-05-12,174.93,178.56,175.1,178.52,827829
2016-05-13,172.55,179.25,176.68,174.73,811698
2016-05-16,172.11,170.78,169.13,171.07,1764117
2016-05-17,169.4,172.14,171.82,175.88,1187059
2016-05-18,171.14,176.91,170.94,168.54,786922
2016-05-19,170.5,172.72,171.96,175.07,834623
2016-05-20,173.22,171.03,172.77,169.3,893122
2016-05-23,174.73,174.17,167.7,169.54,548065
2016-05-24,175.99,175.84,176.02,176.69,1588489
2016-05-25,179.64,185.12,177.83,175.63,706793
2016-05-26,182.08,178.65,172.37,178.64,654002
2016-05-27,176.0,183.17,178.96,176.17,506920
2016-05-31,182.56,175.06,175.06,179.14,796594
2016-06-01,181.55,179.97,178.58,180.88,520551
2016-06-02,181.9,184.1,179.91,178.29,538227
2016-06-03,174.54,176.4,177.8,179.6,614209
2016-06-06,182.0,182.3,173.98,179.3,511825
2016-06-07,181.02,180.35,181.66,184.19,891885
2016-06-08,184.92,187.78,185.98,186.49,852713
2016-06-09,187.26,183.35,183.3,180.88,581854
2016-06-10,182.91,186.6,180.43,178.99,567123
2016-06-13,185.73,181.16,177.13,179.88,871133
2016-06-14,180.59,176.43,176.58,181.48,731247
2016-06-15,179.05,185.31,179.32,182.8,1073280
2016-06-16,183.73,179.09,176.34,179.68,947679
2016-06-17,181.8,177.48,174.0,179.93,985343
2016-06-20,181.25,187.75,183.67,181.3,722196
2016-06-21,180.87,179.53,179.03,179.47,651639
2016-06-22,179.09,186.34,177.38,186.4,491844
2016-06-23,181.22,186.3,183.9,186.6,708312
2016-06-24,172.6,172.62,163.64,165.4,2845030
2016-06-27,161.6,163.0,152.22,161.97,1903471
2016-06-28,166.05,163.46,166.35,162.18,1767994
2016-06-29,164.36,169.68,167.7,170.12,957916
2016-06-30,168.13,171.97,168.59,174.73,893305
2016-07-01,175.0,174.0,166.99,172.96,731533
2016-07-05,172.72,171.9,168.15,168.2,642437
2016-07-06,165.92,174.1,168.4,173.54,855646
2016-07-07,169.54,174.78,172.21,168.05,507484
2016-07-08,170.37,180.2,175.44,171.5,735925
2016-07-11,176.08,175.52,173.2,180.83,701916
2016-07-12,183.28,183.13,180.43,176.79,565592
2016-07-13,181.7,177.57,172.92,180.77,490856
2016-07-14,176.4,181.8,177.81,182.83,601235
2016-07-15,176.63,181.58,182.54,177.98,719217
2016-07-18,177.93,187.21,179.2,181.3,1372078
2016-07-19,186.54,189.44,182.53,188.02,532515
2016-07-20,181.32,188.0,185.53,183.95,1613330
2016-07-21,186.77,187.93,189.39,183.11,1263946
2016-07-22,192.0,188.63,181.89,190.59,1366721
2016-07-25,193.14,193.27,185.64,197.73,1129003
2016-07-26,197.8,198.76,193.61,195.04,1122414
2016-07-27,193.03,196.88,190.75,196.7,1062756
2016-07-28,196.54,195.62,197.01,197.9,969851
2016-07-29,194.8,197.89,197.99,201.97,993579
2016-08-01,200.84,199.6,192.27,196.1,843313
2016-08-02,197.44,201.83,190.22,195.95,675630
2016-08-03,196.54,193.9,192.74,195.62,757781
2016-08-04,195.71,198.48,191.75,194.99,648274
2016-08-05,194.0,193.3,188.04,199.0,635579
2016-08-08,195.1,198.07,189.14,194.18,403103
2016-08-09,192.78,193.96,190.5,198.62,469802
2016-08-10,192.02,192.99,192.19,194.0,785336
2016-08-11,193.21,189.68,195.4,188.05,657089
2016-08-12,187.72,190.97,188.67,192.92,638298
2016-08-15,194.88,188.73,191.0,193.32,1207409
2016-08-16,183.87,194.03,184.64,191.8,912708
2016-08-17,188.49,190.32,183.16,186.63,903255
2016-08-18,184.18,192.07,183.52,184.69,663367
2016-08-19,192.74,193.55,182.48,186.77,775894
2016-08-22,191.85,191.46,188.43,184.03,430222
2016-08-23,185.39,192.85,193.82,188.01,672535
2016-08-24,188.2,191.22,183.52,188.14,771267
2016-08-25,188.0,189.12,184.58,188.39,741248
2016-08-26,185.28,183.27,186.4,181.64,913484
2016-08-29,183.0,186.43,188.0,184.3,494995
2016-08-30,185.33,182.03,183.25,187.02,492296
2016-08-31,182.78,187.95,185.4,181.88,695860
2016-09-01,183.49,185.6,177.35,178.4,637953
2016-09-02,182.93,187.06,178.67,181.67,442089
2016-09-06,187.17,182.3,183.18,179.72,470397
2016-09-07,181.65,183.21,180.7,187.06,1131178
2016-09-08,182.18,184.4,179.89,180.2,1286296
2016-09-09,177.0,174.44,172.0,173.18,2031542
2016-09-12,168.65,171.4,167.59,175.95,1072642
2016-09-13,172.75,175.35,167.07,169.26,775597
2016-09-14,171.34,175.3,166.97,167.03,1082616
2016-09-15,169.83,165.89,163.02,165.4,757497
2016-09-16,165.15,169.96,165.21,168.33,1343705
2016-09-19,166.4,173.01,168.76,166.22,965940
2016-09-20,162.89,168.3,163.2,165.32,780586
2016-09-21,163.81,167.39,165.93,168.84,1038155
2016-09-22,166.28,173.39,166.52,168.71,675162
2016-09-23,170.32,168.56,162.36,162.73,647836
2016-09-26,165.25,165.14,160.01,167.6,588901
2016-09-27,165.67,170.35,161.81,169.7,623268
2016-09-28,170.53,164.51,161.78,163.01,890717
2016-09-29,162.3,167.9,166.73,163.68,609101
2016-09-30,163.0,166.05,164.97,167.49,646667
2016-10-03,165.51,166.85,167.49,165.3,510171
2016-10-04,166.7,170.23,165.27,162.74,586709
2016-10-05,170.25,169.44,170.41,171.9,602245
2016-10-06,171.77,171.98,164.2,174.04,766782
2016-10-07,172.99,167.16,163.39,169.84,613956
2016-10-10,168.46,166.97,162.07,164.99,617344
2016-10-11,163.37,164.74,164.74,163.15,997480
2016-10-12,167.65,162.65,164.83,164.2,573883
2016-10-13,166.85,163.5,160.7,162.27,626458
2016-10-14,166.81,168.86,166.0,164.81,552468
2016-10-17,162.33,173.27,166.5,170.95,1520139
2016-10-18,171.57,172.27,167.36,165.98,1145895
2016-10-19,167.51,171.28,164.29,169.53,1059333
2016-10-20,172.34,175.48,169.65,173.22,703074
2016-10-21,165.47,174.86,164.65,167.51,909480
2016-10-24,172.22,179.37,169.92,174.46,1452074
2016-10-25,162.05,161.78,151.67,157.25,5887568
2016-10-26,157.65,156.3,149.16,152.96,1868813
2016-10-27,151.8,152.0,147.94,150.93,1594314
2016-10-28,150.7,156.3,148.43,152.45,1420653
2016-10-31,154.24,158.67,154.97,150.9,1278176
2016-11-01,154.44,153.5,156.65,152.89,1257875
2016-11-02,152.24,156.44,149.9,152.91,1178455
2016-11-03,157.35,158.1,151.13,151.89,750636
2016-11-04,153.86,156.45,157.35,154.37,984511
2016-11-07,160.0,156.97,159.0,158.78,762601
2016-11-08,155.2,162.2,157.19,164.22,1043333
2016-11-09,163.31,165.14,154.8,165.65,1475072
2016-11-10,164.95,172.74,162.65,173.0,1410503
2016-11-11,169.4,170.73,165.57,165.34,803729
2016-11-14,168.6,169.79,162.89,166.22,862596
2016-11-15,167.22,169.15,167.28,166.35,1171262
2016-11-16,164.69,168.7,166.11,165.53,839345
2016-11-17,169.92,165.18,167.58,170.4,889601
2016-11-18,168.49,165.2,160.98,165.69,686184
2016-11-21,168.61,169.87,168.11,169.47,575649
2016-11-22,165.54,172.34,167.49,166.09,770748
2016-11-23,167.41,166.23,163.0,172.55,635216
2016-11-25,173.71,169.76,166.35,167.49,175152
2016-11-28,166.0,169.15,162.75,164.8,592123
2016-11-29,170.9,165.95,164.5,165.42,539429
2016-11-30,164.21,166.83,164.07,170.1,596945
2016-12-01,164.0,167.48,162.4,168.11,582882
2016-12-02,170.23,172.25,170.15,171.86,1577996
2016-12-05,173.98,178.4,168.43,176.0,1068805
2016-12-06,171.31,177.07,169.29,175.0,925572
2016-12-07,173.67,179.76,172.59,180.9,1037919
2016-12-08,178.0,176.36,172.85,175.99,782373
2016-12-09,175.98,180.0,172.51,180.03,952870
2016-12-12,176.2,181.4,174.28,184.4,947410
2016-12-13,184.99,180.5,186.31,180.43,842426
2016-12-14,181.05,188.83,179.99,176.65,1503162
2016-12-15,178.54,180.79,177.33,174.98,721477
2016-12-16,181.47,176.25,180.2,181.03,867977
2016-12-19,179.39,179.83,174.87,181.1,663637
2016-12-20,178.35,186.66,177.86,181.01,749899
2016-12-21,184.87,185.32,185.57,185.88,1126873
2016-12-22,184.0,188.33,186.2,188.29,908773
2016-12-23,183.94,185.94,183.6,185.59,572378
2016-12-27,183.8,190.88,185.48,186.02,753059
2016-12-28,186.1,189.1,182.4,191.15,865462
2016-12-29,184.05,188.9,188.0,186.88,621877
2016-12-30,192.8,187.68,187.27,187.08,468984
2017-01-03,184.71,188.66,184.99,190.67,665811
2017-01-04,192.36,193.2,185.89,191.57,643536
2017-01-05,192.2,195.3,191.74,190.97,897729
2017-01-06,191.38,191.3,190.45,192.2,638987
2017-01-09,187.84,186.78,189.96,185.69,793504
2017-01-10,184.18,188.49,188.25,186.15,666205
2017-01-11,185.14,188.0,183.73,192.06,739436
2017-01-12,183.7,187.68,181.89,188.36,729461
2017-01-13,192.93,188.83,188.4,186.84,723683
2017-01-17,191.67,193.88,184.98,188.47,665345
2017-01-18,187.37,187.2,183.68,189.98,547741
2017-01-19,192.0,186.95,185.8,187.28,576222
2017-01-20,191.48,190.57,192.24,194.55,628941
2017-01-23,186.2,188.07,187.0,187.05,708010
2017-01-24,188.9,195.94,194.46,195.39,1156986
2017-01-25,194.85,193.0,195.63,190.4,1365637
2017-01-26,184.0,183.04,174.64,176.65,4673624
2017-01-27,179.21,174.8,170.09,177.06,2213633
2017-01-30,171.13,182.69,170.1,177.57,1270680
2017-01-31,175.41,182.9,176.31,179.94,800023
2017-02-01,180.99,177.22,178.43,177.13,703772
2017-02-02,175.08,175.0,175.7,173.7,957627
2017-02-03,180.6,178.14,175.64,175.59,558853
2017-02-06,177.6,176.89,179.35,173.35,608817
2017-02-07,175.46,180.41,176.73,178.5,750605
2017-02-08,177.77,175.76,178.9,177.9,834865
