date,open,high,low,close,volume
2015-03-25,57.25,56.77,55.56,54.0,2580330
2015-03-26,54.24,54.48,55.86,56.54,2172012
2015-03-27,54.95,55.98,56.04,55.8,2390871
2015-03-30,57.18,56.53,54.71,57.96,1752827
2015-03-31,57.34,57.81,56.65,57.29,3057125
2015-04-01,57.6,57.38,55.37,55.1,2467858
2015-04-02,56.94,56.32,54.91,54.76,1471782
2015-04-06,55.39,57.06,56.6,56.98,2059588
2015-04-07,56.8,56.8,54.86,55.45,1749982
2015-04-08,55.5,55.41,55.11,54.8,2083540
2015-04-09,55.4,55.45,55.51,55.17,2121055
2015-04-10,54.83,58.9,55.76,57.74,5148190
2015-04-13,57.6,58.12,57.79,58.18,4571589
2015-04-14,58.07,58.0,56.8,57.0,2768575
2015-04-15,57.0,55.46,56.22,56.64,2791141
2015-04-16,56.39,55.79,54.65,56.03,3196885
2015-04-17,56.22,54.88,55.92,54.78,3689138
2015-04-20,56.92,56.23,55.3,55.79,2709185
2015-04-21,55.0,56.0,53.75,52.61,6374199
2015-04-22,53.23,54.0,53.65,53.36,3850042
2015-04-23,53.0,55.14,52.97,53.8,2209610
2015-04-24,54.69,54.69,54.81,53.92,2563510
2015-04-27,54.26,53.76,54.83,55.85,2130852
2015-04-28,55.47,55.27,54.23,56.13,3050587
2015-04-29,54.96,55.0,53.1,53.58,2405108
2015-04-30,53.81,54.2,53.0,53.89,2913706
2015-05-01,54.16,57.1,56.09,56.09,2238774
2015-05-04,55.79,55.81,56.15,56.2,2208628
2015-05-05,53.85,55.33,51.54,53.38,10585639
2015-05-06,52.45,52.98,52.1,53.32,6900891
2015-05-07,54.2,52.63,54.0,54.0,6310835
2015-05-08,55.12,55.41,54.01,54.68,3392744
2015-05-11,54.7,53.88,54.31,54.36,2958177
2015-05-12,54.44,54.33,53.35,54.3,1926038
2015-05-13,52.6,53.53,53.05,53.68,2314581
2015-05-14,54.77,54.73,55.07,55.59,4445091
2015-05-15,55.56,54.8,53.1,55.8,3135931
2015-05-18,54.08,53.7,54.4,56.16,1895902
2015-05-19,53.61,55.0,54.12,53.99,2704388
2015-05-20,55.36,55.45,53.12,53.29,2081933
2015-05-21,53.59,55.29,53.04,54.5,2268052
2015-05-22,55.4,55.27,54.45,54.1,1962945
2015-05-26,55.43,55.12,53.18,54.65,2281235
2015-05-27,53.92,54.12,54.7,52.97,1958856
2015-05-28,55.07,55.41,53.71,53.59,1289826
2015-05-29,53.0,55.73,53.44,52.99,2621756
2015-06-01,52.76,52.41,52.56,52.45,2508636
2015-06-02,52.68,54.1,51.75,53.27,3281651
2015-06-03,52.41,52.97,52.65,52.74,2340357
2015-06-04,51.82,52.2,51.42,52.42,2449656
2015-06-05,52.07,53.11,50.6,52.21,1978014
2015-06-08,52.5,53.65,52.3,52.22,2836093
2015-06-09,52.07,53.06,50.69,52.61,2765732
2015-06-10,51.66,52.28,51.91,51.7,3377333
2015-06-11,52.42,52.03,52.25,52.29,3198022
2015-06-12,52.6,52.44,51.28,53.4,2114136
2015-06-15,53.01,51.51,51.02,51.58,1932594
2015-06-16,51.69,52.03,52.78,51.1,2330314
2015-06-17,52.7,52.06,52.3,51.84,2383440
2015-06-18,51.78,51.76,51.36,53.06,2534450
2015-06-19,52.78,53.07,53.03,52.17,3814172
2015-06-22,51.03,50.56,50.5,51.07,8441058
2015-06-23,50.37,52.03,49.57,50.0,3584729
2015-06-24,51.16,50.68,50.87,49.97,2986296
2015-06-25,49.23,50.7,48.71,49.69,4461225
2015-06-26,49.2,50.11,49.45,48.39,8635349
2015-06-29,50.35,50.45,49.83,49.6,4422027
2015-06-30,49.94,49.55,49.62,49.83,3526440
2015-07-01,50.3,49.11,50.18,48.6,2901648
2015-07-02,49.48,51.12,48.94,48.6,2846849
2015-07-06,48.57,49.45,48.59,49.44,2682258
2015-07-07,49.85,49.07,48.16,50.0,3078894
2015-07-08,48.64,49.67,47.09,46.94,2723375
2015-07-09,48.89,47.99,47.15,48.4,2761892
2015-07-10,48.69,48.11,47.82,48.15,2683473
2015-07-13,48.56,49.87,48.77,49.5,2479481
2015-07-14,49.9,48.0,48.21,48.37,2408020
2015-07-15,48.74,49.76,47.07,48.32,2862744
2015-07-16,49.43,50.81,48.17,48.41,3539678
2015-07-17,50.03,48.1,49.33,49.19,2559656
2015-07-20,49.26,50.45,48.67,49.44,3367069
2015-07-21,48.82,50.81,48.74,48.36,2516956
2015-07-22,49.0,51.43,50.64,50.38,4212616
2015-07-23,49.02,50.27,49.03,50.59,2781648
2015-07-24,49.46,50.52,48.18,49.97,2824194
2015-07-27,48.74,50.0,48.11,48.59,2991932
2015-07-28,49.86,49.64,49.71,48.77,3462212
2015-07-29,48.94,49.42,46.34,49.07,7347343
2015-07-30,49.06,49.77,48.21,47.48,3280975
2015-07-31,47.91,49.0,49.73,49.27,2813246
2015-08-03,49.5,48.33,47.43,49.6,2226866
2015-08-04,49.41,49.85,47.31,49.37,2314108
2015-08-05,49.09,48.71,48.86,48.02,3095951
2015-08-06,49.34,48.37,49.0,48.24,2174279
2015-08-07,48.93,47.9,49.32,49.03,2638242
2015-08-10,48.11,49.76,48.34,48.08,1739131
2015-08-11,48.22,49.89,48.48,47.28,3387090
2015-08-12,46.86,47.49,46.37,49.25,3174769
2015-08-13,48.95,48.88,48.0,47.14,2523339
2015-08-14,48.56,47.8,48.97,47.51,2640780
2015-08-17,47.69,49.55,47.15,48.86,2606490
2015-08-18,48.49,50.31,47.65,47.8,2126828
2015-08-19,47.67,47.86,46.8,47.97,2131587
2015-08-20,47.87,47.35,46.0,46.07,2760787
2015-08-21,47.82,46.79,46.16,45.63,4300177
2015-08-24,42.32,44.9,42.36,43.34,5036679
2015-08-25,44.82,44.34,41.42,42.25,5430885
2015-08-26,42.94,44.16,41.69,42.04,4414494
2015-08-27,43.28,43.55,42.87,43.69,3337146
2015-08-28,43.6,45.28,43.56,45.09,3239261
2015-08-31,44.66,45.41,44.93,44.17,2185861
2015-09-01,42.94,43.87,42.3,43.49,3582705
2015-09-02,44.0,43.18,43.45,42.7,2016710
2015-09-03,42.48,44.7,42.87,43.3,2091704
2015-09-04,43.09,42.0,42.29,41.7,2127496
2015-09-08,44.65,44.44,42.21,44.17,2424687
2015-09-09,43.76,45.0,43.68,43.45,2463299
2015-09-10,42.89,43.62,41.8,42.29,1876630
2015-09-11,42.63,42.02,42.7,42.03,2469804
2015-09-14,42.36,42.03,43.08,41.6,2192080
2015-09-15,43.01,42.12,42.01,41.1,3250501
2015-09-16,42.49,43.07,42.16,43.12,2869140
2015-09-17,42.99,41.77,40.84,42.41,2546136
2015-09-18,42.3,42.85,42.24,41.55,6505760
2015-09-21,40.99,41.91,40.86,41.47,2289215
2015-09-22,41.0,40.63,39.6,40.2,2759131
2015-09-23,40.28,40.12,39.35,40.04,2490324
2015-09-24,39.09,39.67,39.79,40.14,4764842
2015-09-25,41.06,40.7,39.01,40.2,2918534
2015-09-28,39.58,39.92,37.58,38.64,3463656
2015-09-29,37.87,38.1,38.01,38.32,3375404
2015-09-30,39.47,38.33,37.62,37.91,3239489
2015-10-01,39.45,39.94,38.46,39.17,3329084
2015-10-02,39.02,40.83,38.74,40.57,3895848
2015-10-05,39.21,40.04,40.87,41.11,2659003
2015-10-06,39.93,40.56,40.7,40.9,3897959
2015-10-07,41.2,40.61,41.11,41.48,2537174
2015-10-08,41.6,42.45,40.2,41.16,2857999
2015-10-09,44.1,45.39,43.9,45.22,7948412
2015-10-12,43.15,43.36,42.72,43.72,3764493
2015-10-13,42.36,42.83,42.67,43.83,2648063
2015-10-14,42.3,42.7,42.24,43.03,2520484
2015-10-15,43.99,43.09,42.62,43.34,3007692
2015-10-16,42.35,42.5,43.2,44.03,2441134
2015-10-19,42.73,43.29,42.89,41.95,2745705
2015-10-20,42.8,42.69,41.66,42.98,2697059
2015-10-21,43.2,42.41,41.3,41.4,3256985
2015-10-22,41.77,45.0,43.3,44.29,4272220
2015-10-23,43.5,44.94,43.99,44.39,4555694
2015-10-26,45.69,44.5,43.81,43.93,3002733
2015-10-27,43.76,44.11,44.0,44.31,2861763
2015-10-28,43.59,46.03,43.35,44.05,3699123
2015-10-29,45.85,44.0,43.3,43.03,4137350
2015-10-30,43.52,43.59,43.0,43.17,2699449
2015-11-02,44.46,45.24,44.78,44.89,2311186
2015-11-03,43.6,45.49,43.9,43.38,2690684
2015-11-04,44.79,44.6,44.38,43.91,2467381
2015-11-05,43.32,43.37,43.29,43.24,3064882
2015-11-06,43.93,43.5,41.75,42.58,4530223
2015-11-09,42.44,44.57,42.0,43.69,2794597
2015-11-10,42.7,44.36,42.36,43.44,2390079
2015-11-11,44.0,42.72,43.42,42.33,3296181
2015-11-12,42.7,42.74,41.53,40.94,3044775
2015-11-13,42.23,41.9,40.84,41.21,3775983
2015-11-16,40.91,41.31,40.61,41.56,4625837
2015-11-17,40.94,42.64,41.5,40.07,7078710
2015-11-18,41.0,42.62,41.0,41.29,3205696
2015-11-19,41.09,41.78,42.49,43.28,2620964
2015-11-20,42.34,43.87,42.72,41.96,2160065
2015-11-23,41.28,43.06,41.64,42.94,2254878
2015-11-24,42.21,43.79,41.68,43.87,3195415
2015-11-25,43.88,43.36,42.28,43.19,2225139
2015-11-27,43.14,43.56,41.8,42.1,1112708
2015-11-30,42.29,42.9,43.21,42.07,5282233
2015-12-01,42.79,42.21,41.9,42.86,3729284
2015-12-02,42.94,42.35,40.9,40.72,5522869
2015-12-03,40.96,41.8,39.47,40.41,4715514
2015-12-04,40.91,40.94,39.83,41.86,3156749
2015-12-07,40.37,41.32,39.93,40.19,2194380
2015-12-08,40.21,40.55,40.01,40.8,2957352
2015-12-09,39.49,40.98,39.55,40.6,2813451
2015-12-10,40.75,39.57,40.15,40.32,2353482
2015-12-11,39.3,39.0,39.11,38.28,2572406
2015-12-14,38.77,38.29,37.93,38.49,3464430
2015-12-15,39.07,39.3,39.63,40.06,4086980
2015-12-16,38.75,40.58,38.74,40.16,3633758
2015-12-17,40.16,39.92,37.93,38.3,3429385
2015-12-18,37.89,37.93,37.94,38.3,6511198
2015-12-21,37.4,39.42,37.02,38.7,3119738
2015-12-22,38.6,37.95,38.7,38.69,3767888
2015-12-23,38.46,40.02,39.42,39.8,2523612
2015-12-24,39.95,40.04,40.18,38.97,1160851
2015-12-28,39.98,38.71,39.74,39.81,2321019
2015-12-29,39.44,38.83,39.68,38.72,2958074
2015-12-30,39.87,40.54,38.63,39.9,2484776
2015-12-31,38.29,40.0,38.74,37.7,2641960
2016-01-04,37.25,39.0,37.97,38.23,4242267
2016-01-05,38.23,38.0,39.27,39.15,3474631
2016-01-06,39.26,38.43,37.65,38.98,3601816
2016-01-07,37.09,37.67,37.68,36.87,4869523
2016-01-08,37.9,37.57,37.1,36.8,4863220
2016-01-11,37.87,38.16,37.43,37.4,6014973
2016-01-12,37.05,37.76,36.02,36.37,4054142
2016-01-13,36.72,38.28,36.4,37.36,4093443
2016-01-14,36.77,37.58,36.39,37.69,4278160
2016-01-15,35.79,38.3,36.24,36.57,5249120
2016-01-19,37.81,38.48,35.86,35.99,4614113
2016-01-20,36.59,37.02,34.98,36.35,4680755
2016-01-21,37.22,36.26,35.57,37.04,3371220
2016-01-22,36.29,38.5,36.51,37.06,3884355
2016-01-25,35.28,36.56,33.7,33.18,14795777
2016-01-26,33.67,34.81,33.84,33.88,8414169
2016-01-27,33.29,33.9,33.34,33.16,6974373
2016-01-28,34.4,33.51,33.81,33.99,4420444
2016-01-29,33.36,34.29,34.06,35.47,6398902
2016-02-01,35.1,34.44,33.98,35.6,5841531
2016-02-02,34.91,35.34,34.06,34.44,5636927
2016-02-03,35.8,35.85,34.65,35.75,9066852
2016-02-04,35.36,36.56,35.2,35.86,6698205
2016-02-05,35.97,35.74,35.66,35.51,6679634
2016-02-08,35.0,35.27,34.56,34.92,4451864
2016-02-09,34.56,36.7,34.06,36.49,6230497
2016-02-10,35.35,37.14,36.4,35.82,8003048
2016-02-11,33.87,35.22,33.58,33.12,6082886
2016-02-12,35.17,36.82,34.46,34.77,6387231
2016-02-16,36.12,35.95,35.86,35.6,3828524
2016-02-17,36.0,36.33,35.66,36.44,4570755
2016-02-18,35.87,35.8,35.43,36.01,3060333
2016-02-19,36.01,35.33,35.06,35.58,5992246
2016-02-22,36.13,36.1,34.24,35.76,4164215
2016-02-23,34.26,34.38,35.26,34.8,3917608
2016-02-24,35.26,35.27,35.0,35.29,3714532
2016-02-25,35.81,35.72,35.42,35.6,3173210
2016-02-26,36.0,35.6,35.37,35.97,3490509
2016-02-29,36.1,36.5,36.42,37.0,4396210
2016-03-01,36.34,37.19,36.66,37.54,4035419
2016-03-02,37.95,37.66,38.21,36.96,3328412
2016-03-03,36.9,39.95,38.22,38.65,5236366
2016-03-04,39.0,40.51,39.65,40.16,4844936
2016-03-07,39.38,40.48,39.58,39.99,2922805
2016-03-08,39.34,39.0,37.9,38.01,3630010
2016-03-09,39.5,39.61,37.97,39.24,4054688
2016-03-10,39.31,40.55,39.84,41.09,5461889
2016-03-11,41.5,41.61,39.97,41.6,4394564
2016-03-14,41.54,41.75,41.23,40.88,5701278
2016-03-15,41.11,39.98,39.18,40.4,5011300
2016-03-16,40.64,40.7,39.93,40.69,6023092
2016-03-17,41.64,43.4,40.26,43.01,5091901
2016-03-18,42.9,42.8,42.53,42.71,9982828
2016-03-21,41.03,43.58,42.18,41.72,4693455
2016-03-22,41.76,42.6,41.78,42.93,3531854
2016-03-23,41.75,43.29,41.06,42.27,2772697
2016-03-24,41.5,41.79,40.37,41.68,2828641
2016-03-28,42.0,41.72,41.73,41.32,2173589
2016-03-29,41.08,43.35,42.08,41.44,3037325
2016-03-30,42.93,43.22,41.75,43.0,3009271
2016-03-31,42.0,41.5,40.62,41.83,4406119
2016-04-01,41.79,41.7,40.73,41.96,4139524
2016-04-04,41.94,42.45,40.5,42.29,3102290
2016-04-05,40.78,41.16,40.0,40.36,5016925
2016-04-06,40.4,41.65,40.4,41.8,3045001
2016-04-07,41.18,41.18,41.08,41.0,2484804
2016-04-08,41.62,40.55,41.4,41.39,2572163
2016-04-11,42.15,42.5,41.38,40.65,2757889
2016-04-12,40.94,41.6,41.84,41.92,2459804
2016-04-13,42.76,42.8,41.9,43.1,2641750
2016-04-14,42.5,41.95,42.69,41.9,2405183
2016-04-15,41.1,42.16,42.16,42.46,3039860
2016-04-18,43.51,42.18,42.4,43.78,2478856
2016-04-19,42.48,44.61,42.44,42.98,4865492
2016-04-20,44.12,43.91,43.91,43.62,2498973
2016-04-21,43.06,44.7,42.53,43.63,3524632
2016-04-22,43.23,43.72,43.1,43.98,3025095
2016-04-25,43.41,44.45,43.21,44.07,3507104
2016-04-26,44.28,45.05,44.3,43.89,3005932
2016-04-27,44.6,45.3,44.35,45.91,4119751
2016-04-28,45.0,46.38,43.75,44.06,2616131
2016-04-29,44.9,45.34,43.0,45.08,3277366
2016-05-02,44.27,45.71,43.19,43.51,4022708
2016-05-03,42.81,44.41,43.33,43.78,4542823
2016-05-04,43.0,43.31,41.99,42.69,2636647
2016-05-05,43.97,43.87,42.2,42.5,2782020
2016-05-06,41.77,42.47,43.16,44.2,2982523
2016-05-09,43.83,43.81,43.25,44.03,3113716
2016-05-10,43.5,45.11,42.92,43.91,2401187
2016-05-11,44.72,45.27,44.78,44.73,1985138
2016-05-12,44.78,44.18,43.8,43.1,2217130
2016-05-13,43.47,44.71,43.68,42.76,2825697
2016-05-16,43.53,44.0,41.83,42.23,3128545
2016-05-17,43.8,43.69,42.2,43.16,6148105
2016-05-18,42.63,41.88,41.55,41.57,4652049
2016-05-19,40.8,41.4,40.19,41.82,3829968
2016-05-20,42.3,40.79,41.58,41.18,2671915
2016-05-23,41.63,41.74,41.19,41.77,3286430
2016-05-24,41.66,43.19,42.97,41.44,3044582
2016-05-25,42.24,44.06,41.7,42.96,5071725
2016-05-26,42.41,44.09,43.41,42.51,2575779
2016-05-27,42.41,43.22,42.5,42.17,1691764
2016-05-31,43.4,43.4,43.37,43.07,2870128
2016-06-01,42.37,44.1,42.9,43.58,2046357
2016-06-02,42.76,43.27,42.18,43.1,3261690
2016-06-03,44.9,44.57,42.9,44.28,2986137
2016-06-06,44.0,44.26,43.18,45.19,1986279
2016-06-07,43.79,44.45,43.3,45.38,3977515
2016-06-08,45.23,44.38,44.84,44.86,3005112
2016-06-09,44.7,45.25,45.06,44.56,1700756
2016-06-10,44.11,45.05,43.3,44.68,2425980
2016-06-13,43.72,43.57,42.01,43.58,3597627
2016-06-14,42.58,42.88,42.05,42.98,3031913
2016-06-15,42.0,43.65,43.2,41.94,2477080
2016-06-16,42.61,43.22,40.94,42.81,2932531
2016-06-17,43.25,43.02,42.12,43.79,2848885
2016-06-20,44.51,45.18,43.25,44.4,2249717
2016-06-21,43.55,44.86,44.41,43.86,1814535
2016-06-22,43.37,43.64,43.26,42.41,1592114
2016-06-23,44.83,44.31,43.19,45.19,1648318
2016-06-24,43.28,42.72,42.94,42.74,10005907
2016-06-27,43.0,41.35,39.55,41.57,4081784
2016-06-28,41.0,41.06,41.24,41.9,2898685
2016-06-29,41.26,43.15,42.52,42.32,2316896
2016-06-30,43.04,44.33,41.0,44.44,3122131
2016-07-01,43.6,42.93,42.6,44.07,1947023
2016-07-05,43.4,43.86,42.23,42.7,1903214
2016-07-06,42.52,44.0,42.59,43.23,3617352
2016-07-07,43.62,44.56,42.14,42.2,2399372
2016-07-08,42.41,43.15,43.0,43.38,2380868
2016-07-11,43.21,43.85,43.6,44.91,2068877
2016-07-12,43.39,44.32,43.56,45.17,2862477
2016-07-13,45.05,45.0,45.45,45.74,2957639
2016-07-14,44.7,45.08,44.9,44.83,3092846
2016-07-15,46.59,46.04,44.89,46.72,5591683
2016-07-18,46.83,46.93,46.57,47.08,2177772
2016-07-19,47.38,47.5,46.53,45.34,3049680
2016-07-20,45.8,47.0,46.9,45.51,2533318
2016-07-21,47.3,46.49,44.91,45.96,1872904
2016-07-22,45.79,47.33,45.15,46.78,1608475
2016-07-25,46.9,46.67,46.0,47.21,1410119
2016-07-26,46.3,46.97,45.29,46.3,1624155
2016-07-27,47.68,45.95,46.7,47.14,3032234
2016-07-28,46.3,48.27,45.86,47.91,3365462
2016-07-29,45.77,46.51,46.54,47.35,2362534
2016-08-01,47.52,47.87,46.14,46.0,2120793
2016-08-02,47.44,47.76,45.39,46.16,2045888
2016-08-03,46.61,47.36,47.28,46.69,1496949
2016-08-04,46.77,47.35,47.51,45.92,2096699
2016-08-05,46.83,48.19,46.17,47.84,1784317
2016-08-08,47.88,47.1,45.97,46.77,2210903
2016-08-09,47.9,46.7,46.3,46.09,1221945
2016-08-10,48.23,49.26,47.56,48.45,4199534
2016-08-11,47.55,48.22,48.39,47.58,2730314
2016-08-12,47.14,47.39,46.8,47.1,2242502
2016-08-15,47.3,48.32,47.45,46.47,2108660
2016-08-16,46.87,49.7,46.96,46.81,2922901
2016-08-17,47.04,48.57,46.88,48.34,2573109
2016-08-18,49.64,49.5,48.36,49.29,2266064
2016-08-19,49.05,49.27,48.17,48.03,1766824
2016-08-22,47.36,48.3,46.42,46.89,3515244
2016-08-23,47.84,48.02,46.9,47.2,1921083
2016-08-24,49.0,49.0,47.47,48.72,1546205
2016-08-25,47.18,51.09,48.34,50.26,7169780
2016-08-26,50.81,50.9,50.37,49.07,5501848
2016-08-29,51.0,50.03,50.65,49.4,2802670
2016-08-30,50.2,49.43,49.3,50.01,2541563
2016-08-31,49.4,51.31,50.12,50.85,2250440
2016-09-01,50.81,51.19,49.5,50.13,2145289
2016-09-02,51.0,51.3,50.87,49.64,1730309
2016-09-06,50.67,51.78,50.58,50.84,2594996
2016-09-07,50.32,51.27,49.32,50.91,2053547
2016-09-08,50.03,51.41,50.26,50.68,2350830
2016-09-09,50.26,50.99,48.1,48.22,2477686
2016-09-12,49.1,50.24,48.6,49.74,3016966
2016-09-13,49.92,49.1,49.38,49.29,2445249
2016-09-14,49.84,50.18,48.9,48.2,1723784
2016-09-15,49.13,50.8,49.52,49.41,2499879
2016-09-16,50.1,50.95,50.06,51.08,5154926
2016-09-19,51.74,50.0,49.15,50.89,2682689
2016-09-20,50.02,51.09,49.12,48.79,4042788
2016-09-21,48.85,48.86,49.91,50.3,3324318
2016-09-22,50.43,50.58,50.04,48.63,3808187
2016-09-23,49.54,48.73,48.36,49.34,3722454
2016-09-26,48.88,50.4,49.52,47.71,3296858
2016-09-27,47.94,49.98,49.07,49.9,2687308
2016-09-28,49.02,49.48,47.3,48.2,2872306
2016-09-29,50.0,49.1,47.2,49.46,2575870
2016-09-30,47.7,50.34,48.7,48.13,4321373
2016-10-03,48.21,48.54,49.47,48.3,2421612
2016-10-04,48.41,50.0,46.93,48.85,2702340
2016-10-05,49.4,49.02,47.03,47.06,5632161
2016-10-06,48.5,48.76,47.15,47.9,3535903
2016-10-07,49.43,48.26,46.76,47.66,3924440
2016-10-10,47.83,49.55,46.53,47.8,3253624
2016-10-11,46.83,47.48,45.9,47.52,3007406
2016-10-12,47.25,47.37,46.97,47.58,3638448
2016-10-13,46.97,47.66,47.42,45.88,2559532
2016-10-14,46.84,47.75,48.03,47.02,3489383
2016-10-17,48.28,48.76,48.29,48.6,2503348
2016-10-18,48.92,48.6,47.88,48.79,2722551
2016-10-19,49.34,50.5,47.79,48.65,3529934
2016-10-20,49.58,49.0,46.98,49.25,3079441
2016-10-21,48.1,49.02,46.93,47.0,2248388
2016-10-24,49.66,49.31,46.6,47.74,3698865
2016-10-25,48.89,47.25,46.5,48.9,2802496
2016-10-26,47.67,48.99,48.0,46.42,2822982
2016-10-27,47.02,46.0,46.71,45.71,4135020
2016-10-28,45.99,45.52,46.27,45.74,2476196
2016-10-31,45.71,47.19,45.6,46.15,2330557
2016-11-01,46.79,45.9,43.93,44.33,3100290
2016-11-02,44.81,46.39,44.5,46.18,2813195
2016-11-03,46.04,44.99,45.05,45.7,2505897
2016-11-04,43.77,46.04,44.82,44.91,2376694
2016-11-07,46.31,46.98,46.0,46.62,3157780
2016-11-08,46.52,46.38,45.05,46.94,2395739
2016-11-09,44.26,46.4,45.42,46.73,3884400
2016-11-10,46.35,47.89,47.49,47.54,3868131
2016-11-11,46.42,46.96,45.56,47.33,2134138
2016-11-14,46.11,47.74,46.73,49.41,3664515
2016-11-15,48.3,49.7,47.51,48.79,3945930
2016-11-16,49.9,51.15,49.16,48.4,5110853
2016-11-17,50.04,50.58,49.69,48.74,3605135
2016-11-18,50.07,49.15,48.78,49.06,2377264
2016-11-21,48.68,49.25,49.56,49.36,2571256
2016-11-22,49.19,49.01,49.4,50.04,2751899
2016-11-23,49.31,49.09,49.92,48.86,1680155
2016-11-25,49.6,49.61,49.17,50.27,837224
2016-11-28,49.04,50.81,49.96,50.4,1919679
2016-11-29,50.51,49.8,49.45,51.0,2116588
2016-11-30,50.58,51.02,49.34,50.5,2632548
2016-12-01,50.6,52.03,49.4,49.82,3570252
2016-12-02,50.65,52.7,51.13,52.82,3612452
2016-12-05,51.4,52.2,52.66,52.44,3895769
2016-12-06,52.37,54.0,52.0,52.08,2554460
2016-12-07,53.48,55.96,53.18,54.9,3635704
2016-12-08,53.82,54.84,55.34,55.48,2491754
2016-12-09,56.15,56.33,55.31,54.43,2866752
2016-12-12,54.7,56.03,54.06,55.3,2614712
2016-12-13,54.86,55.35,53.88,54.32,2946456
2016-12-14,54.43,55.89,55.29,53.47,3328504
2016-12-15,55.27,55.88,53.96,54.1,3148892
2016-12-16,54.97,56.11,55.5,54.86,4583405
2016-12-19,55.42,56.3,55.33,55.59,2797632
2016-12-20,54.84,55.33,54.15,55.56,1923764
2016-12-21,56.0,55.98,56.22,55.67,1991202
2016-12-22,56.1,55.79,55.17,56.24,2540209
2016-12-23,55.47,56.31,53.82,56.31,1239661
2016-12-27,56.9,55.75,56.3,56.13,1560963
2016-12-28,57.1,56.33,53.48,54.06,3043260
2016-12-29,55.43,53.89,53.93,55.66,1445542
2016-12-30,54.92,54.7,55.21,53.78,2048758
2017-01-03,54.11,53.92,54.98,54.99,2007062
2017-01-04,56.12,56.19,55.2,54.71,2371745
2017-01-05,55.0,55.31,54.9,54.27,2114027
2017-01-06,54.99,54.09,54.24,54.17,1286438
2017-01-09,54.6,55.23,55.95,54.72,3017512
2017-01-10,55.2,54.99,55.98,54.68,2817603
2017-01-11,53.82,54.9,55.69,56.05,1979989
2017-01-12,55.05,55.42,54.46,55.77,1929224
2017-01-13,55.41,54.3,54.99,54.88,1697824
2017-01-17,53.54,56.1,55.12,53.72,1817384
2017-01-18,53.86,53.8,55.04,53.74,2285413
2017-01-19,53.63,53.35,53.13,54.12,2000137
2017-01-20,54.65,56.43,54.89,53.91,3147184
