date,open,high,low,close,volume
2015-09-04,56.52,57.09,56.68,57.22,7176302
2015-09-08,56.69,56.48,56.07,55.97,5659423
2015-09-09,58.91,58.1,56.38,57.51,6542109
2015-09-10,56.27,57.11,55.53,57.09,7368424
2015-09-11,56.63,57.42,56.0,58.24,5619907
2015-09-14,57.82,58.14,57.44,56.89,6950798
2015-09-15,56.31,57.5,55.5,58.17,7858793
2015-09-16,58.69,60.44,57.71,59.75,8296413
2015-09-17,59.8,60.5,58.16,59.29,8424573
2015-09-18,58.96,60.34,57.1,59.33,19403253
2015-09-21,59.27,61.37,59.96,60.38,9070629
2015-09-22,60.18,59.62,57.85,58.37,7652709
2015-09-23,59.93,58.6,57.9,60.12,9165056
2015-09-24,59.54,59.95,58.62,59.1,14971610
2015-09-25,62.7,65.88,64.17,63.2,37959754
2015-09-28,63.11,63.89,62.44,63.71,16742417
2015-09-29,61.0,63.15,60.39,60.44,14723587
2015-09-30,63.18,64.39,60.69,63.14,9587069
2015-10-01,61.83,63.07,60.73,64.76,9250148
2015-10-02,63.39,64.01,63.78,62.71,9326018
2015-10-05,64.59,64.84,63.18,63.1,9684975
2015-10-06,63.11,63.5,62.0,61.7,7888993
2015-10-07,64.02,64.36,62.9,62.57,10623415
2015-10-08,64.22,65.53,63.77,64.2,7953712
2015-10-09,64.44,63.21,63.46,62.91,7122109
2015-10-12,65.3,65.71,63.13,64.65,5529108
2015-10-13,66.0,65.44,65.2,64.72,6671944
2015-10-14,65.0,64.9,65.6,65.55,6641292
2015-10-15,65.77,66.01,65.17,65.5,10999353
2015-10-16,67.81,65.7,65.54,67.37,9630296
2015-10-19,66.37,69.23,68.44,69.02,12822027
2015-10-20,68.2,69.39,66.41,67.91,9436476
2015-10-21,68.45,67.61,66.32,67.01,5623350
2015-10-22,66.75,67.35,66.12,67.32,9746214
2015-10-23,68.09,66.8,64.62,68.26,10790931
2015-10-26,67.56,68.71,65.35,65.92,6997648
2015-10-27,68.7,68.31,65.23,65.49,6288388
2015-10-28,66.54,67.37,66.57,67.56,7230085
2015-10-29,67.05,65.74,65.87,66.62,4977463
2015-10-30,66.25,67.09,68.12,67.63,7401603
2015-11-02,66.11,68.0,67.85,67.5,6377533
2015-11-03,66.42,68.05,67.67,65.8,5516441
2015-11-04,65.73,68.84,66.61,66.17,5230066
2015-11-05,68.53,67.46,67.7,66.02,5177057
2015-11-06,66.0,66.75,66.66,68.2,5025217
2015-11-09,66.44,67.09,64.91,66.25,6321602
2015-11-10,65.97,65.39,67.49,66.0,5291573
2015-11-11,65.64,67.8,65.16,66.52,8712779
2015-11-12,64.6,67.0,64.46,65.34,9694160
2015-11-13,63.57,63.69,63.31,61.27,16948470
2015-11-16,62.9,62.53,61.66,62.11,9437939
2015-11-17,61.78,63.4,61.63,63.49,11070157
2015-11-18,61.72,64.95,62.5,65.43,10896787
2015-11-19,63.96,64.2,65.46,64.48,8836779
2015-11-20,68.39,66.5,67.87,66.44,19174059
2015-11-23,69.23,69.3,65.97,66.77,7143150
2015-11-24,67.08,68.44,68.77,66.98,5499666
2015-11-25,69.47,67.64,69.19,67.49,7318640
2015-11-27,67.54,70.8,67.65,69.48,4542020
2015-11-30,68.52,69.8,68.21,66.15,8846744
2015-12-01,66.47,66.98,67.43,67.67,7045537
2015-12-02,67.39,67.33,68.89,69.63,8326186
2015-12-03,67.16,67.08,66.2,67.61,10906247
2015-12-04,66.4,69.15,66.8,68.57,7566545
2015-12-07,69.58,67.1,66.64,66.0,6255964
2015-12-08,67.71,67.47,66.21,68.05,5650950
2015-12-09,65.96,67.58,66.47,66.56,7798941
2015-12-10,66.99,65.6,65.12,65.31,5820911
2015-12-11,66.91,66.34,65.0,64.12,8526859
2015-12-14,63.51,66.24,64.96,65.44,8262262
2015-12-15,66.7,65.0,67.35,67.23,7003453
2015-12-16,66.74,68.8,64.93,66.12,7583964
2015-12-17,68.39,67.14,65.37,65.6,7651512
2015-12-18,66.3,68.39,66.31,65.94,14413277
2015-12-21,67.83,66.4,64.63,66.1,9240296
2015-12-22,67.98,68.17,68.0,68.88,17673062
2015-12-23,68.41,69.84,65.8,65.93,58893190
2015-12-24,64.78,65.85,62.2,63.26,14245187
2015-12-28,65.69,66.76,64.6,66.93,8989934
2015-12-29,64.91,64.86,65.52,64.86,6822288
2015-12-30,65.78,65.0,65.75,64.87,6095855
2015-12-31,64.92,65.53,62.9,63.0,6645371
2016-01-04,61.19,62.89,60.98,64.58,11702411
2016-01-05,62.44,63.04,64.47,64.66,9226819
2016-01-06,62.9,64.43,63.59,62.61,6713069
2016-01-07,61.32,62.63,61.36,61.26,10976888
2016-01-08,61.11,61.96,60.04,61.63,11339738
2016-01-11,59.77,61.04,60.15,62.11,13258444
2016-01-12,61.57,61.01,61.82,61.64,8656497
2016-01-13,63.07,62.39,59.1,60.72,10021034
2016-01-14,59.0,61.14,57.29,59.35,10227183
2016-01-15,58.01,59.83,57.42,59.16,12606236
2016-01-19,59.79,60.33,58.87,60.4,10265608
2016-01-20,58.42,61.86,58.22,61.72,16904653
2016-01-21,59.17,62.72,60.82,61.94,16404215
2016-01-22,62.8,62.8,62.84,62.31,8544443
2016-01-25,61.6,62.3,61.94,61.2,10902123
2016-01-26,62.0,61.82,61.46,62.3,8037168
2016-01-27,62.54,63.9,60.0,61.64,8660608
2016-01-28,62.88,64.2,62.55,62.2,10238342
2016-01-29,62.6,62.85,61.5,62.35,10583208
2016-02-01,64.47,63.53,64.4,63.32,8433783
2016-02-02,63.15,65.6,65.21,65.0,9711734
2016-02-03,65.36,64.5,64.3,63.69,7312540
2016-02-04,62.78,63.05,62.68,60.66,10541495
2016-02-05,60.35,61.63,57.28,57.65,14707113
2016-02-08,57.3,57.19,56.14,57.64,21330091
2016-02-09,54.5,57.57,56.38,56.94,11239872
2016-02-10,57.23,59.23,58.37,58.72,13480097
2016-02-11,56.56,57.52,56.35,57.0,13275311
2016-02-12,57.98,57.92,56.6,56.84,10303957
2016-02-16,59.94,60.0,57.66,60.59,8223062
2016-02-17,59.6,59.4,59.3,59.87,10416223
2016-02-18,58.32,59.21,60.01,60.3,9832863
2016-02-19,58.8,61.83,58.79,61.23,10169839
2016-02-22,60.3,63.0,60.06,60.52,11555363
2016-02-23,61.56,62.4,62.49,60.79,7765532
2016-02-24,62.53,63.5,62.1,62.5,10491279
2016-02-25,60.87,65.19,61.65,65.07,8865165
2016-02-26,65.16,65.35,63.2,64.5,9018223
2016-02-29,62.51,65.21,63.7,62.44,7877367
2016-03-01,62.06,65.8,63.76,65.41,7570168
2016-03-02,65.21,63.82,62.4,62.43,8669914
2016-03-03,63.27,63.7,63.33,63.85,7928598
2016-03-04,63.45,63.73,61.78,63.14,7591346
2016-03-07,62.11,63.09,60.43,59.82,13234917
2016-03-08,61.23,62.2,60.75,61.79,9617740
2016-03-09,60.36,60.46,57.98,60.05,13379931
2016-03-10,61.0,60.48,58.26,59.32,9502484
2016-03-11,61.36,60.72,61.07,61.38,9127266
2016-03-14,61.1,63.08,61.2,61.93,7338511
2016-03-15,61.2,62.99,61.64,64.2,6223679
2016-03-16,64.02,63.11,62.57,64.35,7354276
2016-03-17,63.13,65.22,62.78,64.87,10384316
2016-03-18,65.08,66.11,62.87,63.53,13336081
2016-03-21,66.02,68.5,66.4,67.42,14316195
2016-03-22,67.19,68.21,66.3,67.1,18561365
2016-03-23,61.7,64.49,62.85,64.18,27251363
2016-03-24,63.24,65.18,63.99,63.27,12417577
2016-03-28,62.99,63.44,63.12,63.87,8042308
2016-03-29,61.73,64.0,62.86,62.74,8175499
2016-03-30,63.1,63.72,62.3,63.65,8141759
2016-03-31,62.6,63.98,64.24,62.86,8406127
2016-04-01,61.35,64.29,63.44,62.19,7921550
2016-04-04,63.89,62.58,60.86,62.36,16596873
2016-04-05,62.58,61.61,60.69,62.6,7574547
2016-04-06,61.6,61.54,59.26,61.64,10306482
2016-04-07,62.05,62.74,62.09,63.1,7237304
2016-04-08,60.8,62.0,61.67,62.03,8997662
2016-04-11,60.36,62.48,60.46,59.19,12858015
2016-04-12,59.0,60.94,58.68,58.6,12782701
2016-04-13,60.87,62.75,61.55,61.42,10691663
2016-04-14,60.61,63.33,60.2,61.63,7835317
2016-04-15,60.4,60.77,58.75,61.7,7839481
2016-04-18,61.14,61.0,60.39,60.46,6191976
2016-04-19,60.0,62.47,60.16,62.11,6696244
2016-04-20,59.91,60.49,60.01,61.71,7205292
2016-04-21,60.88,62.62,60.78,60.45,7361626
2016-04-22,60.68,61.12,60.29,59.57,8611887
2016-04-25,59.67,61.71,59.7,60.12,6214170
2016-04-26,61.36,60.75,62.14,61.96,5673109
2016-04-27,62.02,61.83,61.29,59.63,8279589
2016-04-28,61.76,62.02,59.5,61.4,6039408
2016-04-29,59.1,60.97,60.6,61.69,8214689
2016-05-02,60.73,61.57,59.31,61.27,9070721
2016-05-03,59.84,62.69,60.76,62.41,8307231
2016-05-04,59.7,61.14,60.27,59.89,8088486
2016-05-05,60.78,60.6,59.0,58.92,8007373
2016-05-06,60.41,59.38,60.13,59.8,7314033
2016-05-09,60.45,61.59,60.3,59.32,5764333
2016-05-10,61.34,62.55,61.47,60.5,7702769
2016-05-11,61.4,59.48,59.27,57.99,12965951
2016-05-12,58.38,61.16,59.57,60.16,8341354
2016-05-13,59.24,59.87,58.91,57.63,7496593
2016-05-16,59.21,57.97,59.17,59.39,8120285
2016-05-17,58.25,57.5,57.88,59.7,7909559
2016-05-18,59.0,58.75,56.63,58.28,11948654
2016-05-19,58.57,57.4,55.83,57.06,9409055
2016-05-20,57.71,57.62,57.2,58.19,13817536
2016-05-23,59.2,58.23,57.23,57.51,8003512
2016-05-24,58.23,59.17,57.75,58.07,11396491
2016-05-25,57.75,59.17,56.66,56.6,9974219
2016-05-26,56.96,59.1,55.9,56.67,9488038
2016-05-27,56.51,57.27,57.74,58.09,8596807
2016-05-31,58.88,59.28,55.43,57.36,14608853
2016-06-01,53.35,55.07,53.08,55.61,29478311
2016-06-02,54.79,56.56,56.29,55.01,14312015
2016-06-03,54.89,56.69,53.5,54.0,17468250
2016-06-06,55.24,56.43,54.98,55.7,13906892
2016-06-07,56.26,55.88,55.32,55.58,13992514
2016-06-08,56.34,56.17,54.54,55.92,12617864
2016-06-09,54.58,55.79,56.39,56.94,12125265
2016-06-10,55.43,56.12,55.23,55.64,12684834
2016-06-13,57.0,57.11,56.85,56.81,8807159
2016-06-14,55.97,55.85,55.81,56.0,9835774
2016-06-15,54.72,56.26,56.87,55.0,7554022
2016-06-16,55.0,55.93,53.3,56.02,14508276
2016-06-17,53.72,56.21,53.99,55.74,11379895
2016-06-20,55.92,56.9,54.82,56.87,8654648
2016-06-21,56.8,55.2,56.26,55.52,8359268
2016-06-22,56.0,56.2,54.55,54.58,7368419
2016-06-23,55.56,57.53,54.29,56.11,11602889
2016-06-24,52.63,54.54,52.78,54.19,18930221
2016-06-27,53.0,52.6,52.8,53.92,15493027
2016-06-28,54.62,53.3,51.8,54.39,21206293
2016-06-29,56.3,56.7,53.95,56.53,37158732
2016-06-30,57.26,55.87,54.8,56.3,17992920
2016-07-01,56.08,56.71,56.82,57.34,9584532
2016-07-05,57.12,57.88,55.29,56.4,10409233
2016-07-06,56.45,57.81,55.68,56.3,8051243
2016-07-07,57.1,58.28,56.94,56.29,6985137
2016-07-08,58.6,58.7,56.29,57.67,8764533
2016-07-11,58.66,58.61,58.37,58.18,8376536
2016-07-12,57.97,58.5,59.54,58.98,11556682
2016-07-13,58.55,60.28,57.73,60.53,9273582
2016-07-14,59.8,60.2,59.36,60.49,7526001
2016-07-15,60.85,60.06,58.42,59.61,9542955
2016-07-18,59.0,58.22,58.97,58.89,6618463
2016-07-19,57.99,58.62,58.82,59.82,7804642
2016-07-20,58.93,59.9,60.16,59.79,5886584
2016-07-21,60.21,59.33,58.35,58.71,8393355
2016-07-22,58.58,57.52,58.46,59.04,8641046
2016-07-25,57.06,59.39,57.83,57.96,7395021
2016-07-26,60.0,59.96,58.91,58.65,8953526
2016-07-27,57.5,58.0,57.19,58.34,10695895
2016-07-28,55.77,56.05,56.67,58.15,9585091
2016-07-29,55.73,57.37,55.79,57.1,6394996
2016-08-01,56.57,57.74,55.5,56.87,6550007
2016-08-02,57.0,57.64,57.01,56.2,7454556
2016-08-03,56.71,56.34,54.83,56.07,10144629
2016-08-04,57.29,56.8,55.94,56.22,8919236
2016-08-05,55.74,56.08,57.76,58.18,7528404
2016-08-08,58.43,57.4,56.92,56.09,6602805
2016-08-09,56.31,58.37,57.7,57.07,8167666
2016-08-10,56.95,58.59,57.44,57.7,7164763
2016-08-11,57.46,59.01,55.53,57.61,9825725
2016-08-12,59.5,58.78,56.86,58.51,5641879
2016-08-15,57.0,57.26,58.7,57.92,4950654
2016-08-16,58.4,58.67,56.97,56.91,5127244
2016-08-17,57.11,57.72,58.8,59.67,7374288
2016-08-18,57.28,59.47,59.1,57.89,6162543
2016-08-19,58.9,59.72,58.37,60.1,16738865
2016-08-22,59.95,60.97,59.01,59.28,8454130
2016-08-23,61.3,62.1,61.4,60.08,8590953
2016-08-24,62.32,60.81,61.65,63.07,11631557
2016-08-25,62.1,62.96,61.69,60.55,9007769
2016-08-26,60.12,61.8,61.1,60.0,10302223
2016-08-29,59.2,59.36,59.53,59.17,5905509
2016-08-30,60.74,59.45,60.06,60.0,6357720
2016-08-31,58.87,59.87,59.05,60.36,7996861
2016-09-01,57.85,59.29,58.1,60.56,8259730
2016-09-02,60.09,61.74,58.85,58.22,7115730
2016-09-06,59.39,60.11,58.31,58.23,9920290
2016-09-07,58.64,57.95,59.81,57.75,7620612
2016-09-08,58.96,60.12,58.23,56.71,13305534
2016-09-09,58.22,58.0,56.8,56.64,11853315
2016-09-12,55.0,57.01,56.69,57.19,7651081
2016-09-13,55.88,58.47,56.78,57.6,7694584
2016-09-14,55.46,57.19,55.72,55.24,7734476
2016-09-15,56.0,57.12,56.03,57.54,6622921
2016-09-16,57.58,57.67,56.63,56.17,11937411
2016-09-19,57.67,56.17,55.57,57.5,7801765
2016-09-20,57.95,58.16,56.98,57.27,8862854
2016-09-21,55.38,57.03,54.74,55.89,8066717
2016-09-22,55.9,58.02,57.92,57.05,8419506
2016-09-23,56.34,56.07,56.47,55.63,8943190
2016-09-26,57.2,57.0,56.75,56.9,11782028
2016-09-27,56.08,58.3,54.1,56.89,17970828
2016-09-28,54.9,58.0,54.9,54.49,33609776
2016-09-29,54.69,54.21,54.31,53.7,17132314
2016-09-30,54.97,54.15,53.88,53.32,13342923
2016-10-03,54.74,53.0,54.18,53.67,8008580
2016-10-04,53.7,55.2,53.83,52.77,11216197
2016-10-05,53.51,52.76,53.2,53.05,7265142
2016-10-06,52.9,53.05,52.37,54.57,9461430
2016-10-07,53.13,53.35,53.63,53.78,8625485
2016-10-10,53.63,53.73,51.81,54.33,5535167
2016-10-11,53.57,54.15,53.2,53.34,9397667
2016-10-12,53.91,53.7,54.2,54.35,9529102
2016-10-13,54.13,53.47,51.9,53.08,8796752
2016-10-14,54.64,53.5,53.83,54.05,7462742
2016-10-17,52.6,54.04,52.22,52.49,8255314
2016-10-18,51.5,51.96,51.21,52.23,6998382
2016-10-19,51.9,53.33,52.75,53.3,7122020
2016-10-20,51.79,54.05,51.94,54.04,6597150
2016-10-21,52.34,52.82,52.99,52.95,9282344
2016-10-24,52.22,54.35,53.1,52.38,7831767
2016-10-25,52.89,52.62,52.48,51.09,15714035
2016-10-26,51.93,54.84,52.6,53.76,12522378
2016-10-27,53.08,53.24,53.13,53.03,8071588
2016-10-28,53.6,54.9,54.08,53.16,9290529
2016-10-31,51.81,52.98,50.0,52.3,18581476
2016-11-01,51.3,51.39,50.68,51.63,14696481
2016-11-02,50.99,51.37,50.82,51.3,10965287
2016-11-03,52.19,51.0,49.56,51.13,7909510
2016-11-04,50.5,52.63,50.96,50.17,10084574
2016-11-07,51.93,52.42,50.53,51.52,8538286
2016-11-08,51.5,52.49,52.47,51.96,8512955
2016-11-09,50.81,53.25,51.1,52.15,9355982
2016-11-10,53.68,53.81,52.13,51.91,12912933
2016-11-11,51.39,52.04,51.11,51.34,6561733
2016-11-14,51.45,52.96,50.46,52.23,8441203
2016-11-15,51.39,51.51,52.04,51.06,9496261
2016-11-16,52.0,52.1,50.24,52.09,6992161
2016-11-17,53.36,53.28,51.51,53.78,7673775
2016-11-18,53.13,51.99,51.21,53.3,7716088
2016-11-21,52.0,53.05,52.17,53.04,5418283
2016-11-22,53.92,53.52,51.68,52.15,5384909
2016-11-23,52.04,54.36,53.4,51.44,4310540
2016-11-25,53.08,54.19,51.42,51.59,2801638
2016-11-28,51.73,52.9,52.58,52.06,8757739
2016-11-29,53.1,52.85,51.38,51.11,6321135
2016-11-30,51.97,51.1,50.88,51.43,8296230
2016-12-01,51.3,52.5,50.13,52.66,7676934
2016-12-02,50.66,52.09,52.32,51.4,7165676
2016-12-05,51.3,52.39,52.7,52.59,12471169
2016-12-06,51.95,52.8,52.52,52.46,12985946
2016-12-07,51.15,54.39,52.3,52.2,10845231
2016-12-08,53.46,54.4,52.86,52.7,9618773
2016-12-09,53.12,52.5,53.7,52.47,5935383
2016-12-12,52.8,53.7,51.58,53.43,11942230
2016-12-13,53.45,55.37,53.03,54.7,11656916
2016-12-14,53.72,53.77,53.41,51.92,8182357
2016-12-15,53.0,53.27,51.99,53.62,9762350
2016-12-16,53.8,54.09,53.16,52.93,14044248
2016-12-19,53.03,51.94,51.68,51.69,9480780
2016-12-20,51.17,52.55,50.77,52.96,16104145
2016-12-21,54.0,55.23,51.63,53.8,24330960
2016-12-22,53.4,53.0,54.27,53.44,11951472
2016-12-23,52.62,53.44,53.53,53.25,9439614
2016-12-27,54.3,54.37,52.7,53.67,8560101
2016-12-28,52.74,53.2,52.07,51.76,6455996
2016-12-29,52.0,52.46,52.74,53.13,4873215
2016-12-30,51.5,53.85,50.8,53.0,7486852
2017-01-03,54.1,53.2,53.97,52.68,13711194
2017-01-04,53.64,54.98,54.68,54.54,13954653
2017-01-05,53.14,54.8,54.43,54.96,9070390
2017-01-06,55.69,54.8,55.35,54.14,13091129
2017-01-09,54.89,54.41,54.71,55.66,8972485
2017-01-10,55.0,56.05,55.1,54.13,8344362
2017-01-11,54.49,54.4,53.1,55.2,8255613
2017-01-12,53.33,53.3,53.82,53.7,7543141
2017-01-13,53.39,55.17,52.94,54.26,6810611
2017-01-17,55.5,55.9,53.33,54.95,10049930
2017-01-18,55.57,55.8,54.99,54.55,6896858
2017-01-19,54.93,54.62,53.06,55.49,8584493
2017-01-20,53.87,54.38,55.2,55.1,8112816
