date,open,high,low,close,volume
2015-07-30,65.95,66.87,67.33,67.83,1177561
2015-07-31,67.67,66.81,68.89,68.58,1269477
2015-08-03,67.56,66.8,66.94,66.31,1955768
2015-08-04,66.42,69.71,68.6,68.0,2602306
2015-08-05,71.0,70.5,70.63,69.19,2943055
2015-08-06,70.0,72.44,69.14,69.37,2431850
2015-08-07,69.7,70.14,70.93,70.02,1686630
2015-08-10,70.74,69.84,70.6,70.0,1554760
2015-08-11,70.38,71.52,69.69,69.8,1273355
2015-08-12,70.53,70.11,69.0,70.1,2067943
2015-08-13,69.93,71.1,69.42,69.54,1371460
2015-08-14,70.79,71.3,71.17,71.51,1354637
2015-08-17,71.53,70.83,69.3,69.8,2173907
2015-08-18,72.5,71.87,69.44,71.0,1580498
2015-08-19,71.86,71.28,70.4,70.57,2680866
2015-08-20,69.51,69.7,71.26,69.18,1792180
2015-08-21,71.5,71.43,69.03,68.48,2197171
2015-08-24,66.14,69.71,64.71,67.52,4197005
2015-08-25,69.2,69.0,67.69,68.1,3478763
2015-08-26,67.35,68.67,67.94,68.11,2839323
2015-08-27,67.99,68.46,68.92,69.88,2331215
2015-08-28,69.18,68.1,69.23,69.92,1862932
2015-08-31,68.3,68.79,67.63,68.78,2162914
2015-09-01,65.7,68.68,67.0,66.27,3203190
2015-09-02,67.0,67.34,68.01,66.96,1992924
2015-09-03,68.13,67.61,66.73,68.96,1469344
2015-09-04,67.08,68.24,66.14,67.31,1488296
2015-09-08,69.97,70.3,68.36,68.88,2027695
2015-09-09,70.37,70.18,67.82,69.34,2039022
2015-09-10,69.28,68.96,67.21,67.7,1476552
2015-09-11,67.31,67.67,67.38,67.2,1409914
2015-09-14,68.66,70.0,67.97,67.46,1007285
2015-09-15,67.2,67.67,68.25,69.34,1455927
2015-09-16,68.38,70.99,70.02,70.95,1862363
2015-09-17,71.4,69.61,69.52,71.43,1742435
2015-09-18,68.07,71.41,68.63,68.49,3352723
2015-09-21,68.29,70.3,69.28,70.22,1654184
2015-09-22,68.91,69.69,67.6,69.95,1778696
2015-09-23,67.46,68.7,69.34,70.02,1097792
2015-09-24,70.22,69.82,68.67,70.51,2704489
2015-09-25,67.75,71.18,67.64,69.3,1513153
2015-09-28,69.8,70.09,67.47,69.34,2047980
2015-09-29,66.9,67.27,66.29,69.69,2674391
2015-09-30,69.0,70.13,66.69,67.59,2620562
2015-10-01,67.73,69.79,65.62,69.14,2947491
2015-10-02,65.99,68.32,66.2,69.37,1878802
2015-10-05,69.25,70.89,67.93,70.77,3964860
2015-10-06,71.2,71.0,69.01,70.93,1853931
2015-10-07,70.54,70.63,68.9,68.34,1844771
2015-10-08,70.7,72.42,69.5,72.27,1445735
2015-10-09,71.0,72.0,69.7,69.87,2316903
2015-10-12,69.75,70.92,70.1,70.6,1316028
2015-10-13,71.23,72.14,69.74,71.81,1375136
2015-10-14,71.06,72.78,69.42,69.77,1036974
2015-10-15,70.12,72.32,70.67,71.9,1374199
2015-10-16,71.48,72.53,71.67,71.84,1061147
2015-10-19,72.99,72.83,71.53,70.7,2143581
2015-10-20,69.69,72.96,72.1,69.79,1614907
2015-10-21,71.95,70.15,70.34,70.38,1416922
2015-10-22,70.0,75.08,73.04,72.52,2587937
2015-10-23,74.24,75.9,72.1,75.0,2052853
2015-10-26,72.68,72.47,74.68,72.37,1680149
2015-10-27,72.53,73.8,71.41,73.34,927116
2015-10-28,73.1,71.33,71.04,71.55,1039760
2015-10-29,74.06,72.49,70.8,73.38,996665
2015-10-30,71.59,72.35,70.8,74.04,1633357
2015-11-02,73.95,73.48,72.63,72.16,2166147
2015-11-03,70.48,72.02,69.0,70.27,4333885
2015-11-04,68.81,69.92,69.32,70.6,2938139
2015-11-05,71.43,70.81,69.8,70.9,1556493
2015-11-06,71.0,72.33,69.2,69.59,1826179
2015-11-09,69.73,69.54,70.14,70.27,1346725
2015-11-10,69.52,71.1,68.14,69.84,1264605
2015-11-11,68.83,70.39,70.0,67.75,1336206
2015-11-12,68.23,69.93,68.69,67.0,1877620
2015-11-13,68.62,69.1,66.18,67.5,1774920
2015-11-16,67.11,70.04,69.33,69.78,1610516
2015-11-17,70.02,68.86,66.03,66.73,3241545
2015-11-18,68.77,66.88,66.98,69.55,3089606
2015-11-19,67.37,69.83,67.45,68.49,1766545
2015-11-20,67.83,69.4,68.55,66.8,2229676
2015-11-23,69.36,72.09,67.5,71.24,5310977
2015-11-24,70.68,72.1,69.01,68.37,3059507
2015-11-25,69.23,72.04,71.0,70.98,2625847
2015-11-27,72.06,72.06,70.49,72.64,1182812
2015-11-30,70.68,72.35,70.05,70.58,3259315
2015-12-01,72.07,71.59,71.73,70.09,2515208
2015-12-02,70.28,72.24,69.83,72.21,2255066
2015-12-03,71.4,71.54,69.2,71.21,2499634
2015-12-04,69.73,70.41,70.93,73.17,2196104
2015-12-07,70.2,73.7,71.35,70.85,1825582
2015-12-08,73.72,74.23,72.61,71.32,1822912
2015-12-09,72.2,73.6,70.24,71.0,1791780
2015-12-10,70.9,73.73,71.16,72.5,1741375
2015-12-11,71.03,72.57,70.53,70.62,1398129
2015-12-14,72.85,72.43,72.05,74.46,2123468
2015-12-15,74.4,71.78,70.99,72.38,2538045
2015-12-16,74.3,73.85,72.63,72.05,2433099
2015-12-17,71.83,74.89,71.3,74.23,2447884
2015-12-18,72.84,74.9,73.65,71.28,2035045
2015-12-21,73.63,71.82,71.97,72.96,1731646
2015-12-22,72.47,74.0,71.76,73.05,1793201
2015-12-23,74.91,73.2,73.39,74.19,1201045
2015-12-24,75.29,74.76,74.55,74.13,375239
2015-12-28,76.08,75.0,73.09,73.64,745518
2015-12-29,75.14,74.6,74.67,77.07,962347
2015-12-30,77.17,76.31,75.72,73.75,674301
2015-12-31,73.07,73.8,74.56,74.4,995626
2016-01-04,73.48,74.52,72.19,73.87,2065724
2016-01-05,73.26,75.99,74.18,72.96,2274574
2016-01-06,72.0,74.5,73.31,72.01,2511661
2016-01-07,71.57,72.99,70.88,72.85,2013440
2016-01-08,72.32,72.54,73.43,71.99,3162397
2016-01-11,71.73,75.46,71.63,75.04,1235166
2016-01-12,72.45,73.86,72.66,71.95,1723812
2016-01-13,74.11,73.7,71.23,72.4,1385922
2016-01-14,73.61,73.5,71.37,72.87,1732193
2016-01-15,72.4,73.01,71.94,71.55,2297589
2016-01-19,72.09,74.36,73.69,72.63,1530095
2016-01-20,73.88,74.47,71.99,70.2,2576461
2016-01-21,70.84,73.5,71.14,73.44,2319423
2016-01-22,74.06,73.35,71.21,71.83,1401481
2016-01-25,72.4,74.05,72.68,71.09,1319769
2016-01-26,71.22,72.8,70.9,72.5,2260387
2016-01-27,71.49,73.59,74.22,74.18,1269107
2016-01-28,73.6,75.8,73.55,74.02,1627930
2016-01-29,73.8,77.49,75.6,76.49,2334988
2016-02-01,74.4,77.54,76.67,75.33,2468491
2016-02-02,76.06,75.02,75.19,75.89,2281179
2016-02-03,74.53,75.49,73.34,75.49,1931142
2016-02-04,74.67,74.04,73.7,73.42,1690712
2016-02-05,75.74,72.7,71.8,73.37,2325156
2016-02-08,73.08,74.74,71.38,71.64,2587470
2016-02-09,73.99,72.61,70.98,71.4,2664716
2016-02-10,72.16,72.8,71.66,74.23,3256614
2016-02-11,76.0,76.83,73.6,76.38,5427505
2016-02-12,76.16,75.9,74.8,76.89,2639377
2016-02-16,75.78,76.05,75.17,78.56,3336159
2016-02-17,76.6,76.66,77.24,79.45,2597322
2016-02-18,78.34,76.0,77.81,76.1,2125311
2016-02-19,76.35,76.65,75.52,78.42,2134962
2016-02-22,75.32,76.32,74.9,76.8,3956118
2016-02-23,76.2,74.97,73.99,76.57,2898829
2016-02-24,77.47,74.43,75.84,75.64,2322446
2016-02-25,74.17,75.28,77.35,75.43,2146040
2016-02-26,76.7,77.75,74.4,76.31,2975603
2016-02-29,75.91,75.45,73.68,76.55,2161595
2016-03-01,76.67,76.71,77.0,77.64,1927126
2016-03-02,76.6,78.86,74.28,76.86,3454925
2016-03-03,77.42,75.7,76.92,78.58,2220761
2016-03-04,76.35,76.3,75.84,75.55,1739767
2016-03-07,77.53,78.0,74.74,77.47,1492968
2016-03-08,76.33,75.14,76.4,75.38,1283828
2016-03-09,77.12,77.96,75.9,77.1,1337132
2016-03-10,76.6,78.25,75.81,76.04,1424927
2016-03-11,77.1,76.7,75.7,76.89,1245998
2016-03-14,76.5,76.36,77.22,78.06,2144070
2016-03-15,76.38,78.18,77.12,77.04,1267068
2016-03-16,76.79,78.23,75.6,78.44,1814361
2016-03-17,78.83,78.64,77.4,76.8,2258657
2016-03-18,78.26,76.78,76.67,76.56,2693451
2016-03-21,76.05,79.01,76.45,78.27,1533308
2016-03-22,78.07,76.53,76.1,75.88,2418013
2016-03-23,76.31,79.0,76.5,75.12,1842445
2016-03-24,78.32,76.98,76.13,77.48,1227697
2016-03-28,76.04,78.16,78.96,76.83,1124966
2016-03-29,76.08,77.12,76.71,77.63,1912078
2016-03-30,78.93,80.43,77.5,78.58,1721516
2016-03-31,77.36,77.69,79.27,78.75,1968098
2016-04-01,78.23,78.99,78.38,78.62,2344192
2016-04-04,80.54,78.2,78.0,78.63,3108277
2016-04-05,80.1,79.0,77.52,79.04,2046110
2016-04-06,80.0,80.0,79.06,77.9,2323290
2016-04-07,77.95,80.55,80.3,80.96,1258661
2016-04-08,80.22,80.8,79.61,78.82,844873
2016-04-11,81.21,78.78,77.38,77.02,1098675
2016-04-12,79.95,79.51,79.51,79.19,956300
2016-04-13,80.8,79.3,80.2,77.08,1723325
2016-04-14,78.42,78.58,77.4,77.51,2208408
2016-04-15,78.76,78.9,77.8,80.01,2330805
2016-04-18,80.75,79.62,78.44,80.16,1426646
2016-04-19,80.74,80.62,77.39,80.3,1544259
2016-04-20,77.55,81.44,80.02,77.36,1415323
2016-04-21,76.98,77.62,77.73,75.03,1948633
2016-04-22,76.13,77.43,76.97,77.97,1250861
2016-04-25,78.13,77.8,75.13,77.7,1321381
2016-04-26,78.3,78.25,77.51,76.61,1772173
2016-04-27,76.2,77.48,78.4,77.32,1453006
2016-04-28,79.12,78.69,77.32,77.54,882812
2016-04-29,76.67,78.79,77.73,79.31,1328984
2016-05-02,78.0,78.93,77.8,79.31,1462133
2016-05-03,78.3,78.84,77.96,80.38,1966120
2016-05-04,78.28,78.84,79.29,77.69,3179207
2016-05-05,76.3,80.21,76.94,77.3,3433640
2016-05-06,78.59,78.17,74.4,78.52,3084238
2016-05-09,76.0,75.95,74.98,78.16,2178870
2016-05-10,77.69,76.83,78.1,78.86,2070283
2016-05-11,78.44,77.43,79.68,76.99,1967414
2016-05-12,80.18,79.81,78.18,80.7,2269901
2016-05-13,78.81,78.66,77.62,80.7,2436823
2016-05-16,80.44,80.45,77.84,79.05,1685074
2016-05-17,79.98,77.54,78.52,78.91,2104353
2016-05-18,75.4,75.73,75.5,75.11,3312033
2016-05-19,74.89,76.76,75.27,78.83,1949508
2016-05-20,75.66,76.14,76.5,76.0,2602389
2016-05-23,77.0,77.78,75.91,78.09,1790181
2016-05-24,74.54,78.0,77.56,76.64,1837586
2016-05-25,76.46,77.11,75.8,77.1,1489829
2016-05-26,78.2,78.55,76.82,77.29,1715933
2016-05-27,78.58,76.86,75.4,75.85,1439344
2016-05-31,78.14,77.93,74.36,75.94,3282457
2016-06-01,77.5,75.99,78.02,76.4,2206236
2016-06-02,75.98,76.9,77.57,77.26,1257711
2016-06-03,76.38,78.43,77.59,76.65,1670366
2016-06-06,76.14,77.92,74.88,74.86,1120484
2016-06-07,76.44,77.69,74.8,78.19,2065552
2016-06-08,77.96,79.3,75.39,77.52,2143130
2016-06-09,78.09,81.5,79.15,80.09,3135511
2016-06-10,77.37,81.38,77.34,80.86,3986616
2016-06-13,80.0,78.55,79.6,80.4,2482834
2016-06-14,79.55,77.85,79.42,76.93,2314146
2016-06-15,77.37,79.65,78.35,79.73,2038404
2016-06-16,76.29,79.33,78.4,79.41,1810297
2016-06-17,78.63,79.71,76.35,77.35,1953495
2016-06-20,80.6,79.4,79.42,76.95,1535098
2016-06-21,77.91,77.71,77.42,80.82,1794889
2016-06-22,78.85,77.94,79.17,79.29,1227315
2016-06-23,78.7,78.18,80.67,78.6,1026162
2016-06-24,78.07,79.18,79.04,78.44,2995977
2016-06-27,79.55,80.98,79.9,77.61,2651198
2016-06-28,77.01,80.43,75.68,79.51,2155428
2016-06-29,79.32,79.52,79.44,77.8,3187134
2016-06-30,80.34,84.74,80.78,81.67,9478778
2016-07-01,81.63,85.14,82.06,82.8,3824625
2016-07-05,85.2,84.28,81.12,86.28,3008298
2016-07-06,84.56,83.67,83.83,85.2,3037025
2016-07-07,86.21,83.4,83.0,85.32,1957311
2016-07-08,85.5,85.48,84.61,82.66,1812149
2016-07-11,82.8,83.23,84.79,85.54,2214819
2016-07-12,83.13,83.5,82.51,84.69,1977493
2016-07-13,81.92,85.24,85.24,86.02,3150100
2016-07-14,84.0,88.7,84.0,85.7,7913593
2016-07-15,89.09,88.73,86.55,86.3,8622423
2016-07-18,87.44,89.33,89.3,88.39,3316516
2016-07-19,89.46,89.52,87.4,87.69,3172956
2016-07-20,88.1,91.0,84.99,84.43,8611994
2016-07-21,84.72,83.71,83.8,85.85,2805376
2016-07-22,82.92,84.3,83.02,86.21,1586060
2016-07-25,84.1,84.45,84.68,87.52,1616876
2016-07-26,85.04,84.9,84.96,84.79,1622690
2016-07-27,86.25,85.81,82.46,81.62,3079336
2016-07-28,84.58,85.9,83.04,82.98,2011162
2016-07-29,82.22,83.75,84.0,85.94,1968167
2016-08-01,84.07,84.31,83.45,83.95,2065873
2016-08-02,82.86,85.93,83.83,84.62,1284032
2016-08-03,83.05,85.83,83.14,83.99,2346887
2016-08-04,84.49,87.7,82.09,83.01,2692449
2016-08-05,83.18,87.6,84.69,85.0,2540920
2016-08-08,85.47,84.16,82.8,83.07,1644151
2016-08-09,84.1,83.55,84.75,84.25,1051756
2016-08-10,83.69,85.45,86.75,83.09,859042
2016-08-11,83.84,86.63,83.0,86.09,1924655
2016-08-12,85.7,85.49,84.38,86.79,1109646
2016-08-15,84.47,86.56,85.47,84.07,1501962
2016-08-16,85.06,86.66,83.79,82.66,1296140
2016-08-17,84.17,83.49,83.91,84.46,2158574
2016-08-18,85.16,84.8,85.76,85.05,1738040
2016-08-19,82.96,85.43,86.29,83.52,2216176
2016-08-22,86.1,83.77,82.72,85.41,1565295
2016-08-23,85.64,84.92,85.5,86.02,864341
2016-08-24,84.06,83.79,84.73,83.5,1118926
2016-08-25,84.46,84.68,85.99,86.45,1691249
2016-08-26,86.88,84.64,85.26,86.32,1535155
2016-08-29,83.02,84.57,85.89,84.83,2265886
2016-08-30,84.6,84.2,83.08,82.99,1672423
2016-08-31,84.54,83.91,83.46,83.04,1332233
2016-09-01,84.91,84.21,85.08,83.37,1547070
2016-09-02,84.33,84.24,84.31,82.42,1085609
2016-09-06,86.56,83.17,83.01,86.6,971863
2016-09-07,84.52,84.53,81.52,83.0,2135181
2016-09-08,82.6,84.17,83.09,80.95,2104846
2016-09-09,82.69,79.8,79.48,80.94,2835373
2016-09-12,78.71,79.46,80.96,81.9,2488115
2016-09-13,78.9,82.9,79.3,78.85,1640760
2016-09-14,81.2,82.51,79.25,81.95,2322794
2016-09-15,80.03,79.9,78.24,81.69,2917964
2016-09-16,78.8,82.02,80.48,78.46,2038921
2016-09-19,81.44,82.03,81.46,81.9,1169123
2016-09-20,80.57,81.31,77.55,80.47,1518168
2016-09-21,77.7,81.1,78.7,78.17,1622308
2016-09-22,81.27,79.5,79.77,81.4,2169204
2016-09-23,81.6,79.1,80.4,81.58,792090
2016-09-26,77.9,79.05,78.83,79.03,1247571
2016-09-27,78.62,78.76,78.82,80.71,842561
2016-09-28,77.48,80.77,80.31,81.04,1158043
2016-09-29,79.56,80.76,77.7,80.84,883008
2016-09-30,77.85,78.36,80.5,78.33,1457154
2016-10-03,79.91,79.69,78.93,80.13,1330950
2016-10-04,79.67,78.88,78.41,78.61,1646790
2016-10-05,77.08,79.31,75.86,76.23,2445810
2016-10-06,76.81,79.15,75.59,77.54,1699730
2016-10-07,76.19,77.41,79.4,79.84,2283594
2016-10-10,77.3,77.1,79.08,77.24,1676738
2016-10-11,79.68,77.94,77.57,77.62,1633163
2016-10-12,79.36,77.07,78.95,77.0,1080800
2016-10-13,79.44,79.73,76.7,77.92,1859830
2016-10-14,76.08,79.57,78.06,78.88,2323155
2016-10-17,77.94,77.74,76.77,77.56,2814964
2016-10-18,78.27,78.35,75.23,77.6,1336996
2016-10-19,78.85,77.3,76.84,77.74,1314600
2016-10-20,76.37,77.41,77.48,75.84,1859331
2016-10-21,75.46,76.11,75.65,77.47,1766422
2016-10-24,74.64,78.5,73.95,75.91,1792122
2016-10-25,77.93,76.33,75.59,75.26,1121132
2016-10-26,76.82,77.88,76.08,76.37,1298742
2016-10-27,75.94,76.09,76.0,75.98,1991320
2016-10-28,75.79,75.4,76.44,78.0,2146967
2016-10-31,76.9,76.05,76.26,77.99,2531142
2016-11-01,78.39,76.84,75.02,76.75,3144569
2016-11-02,78.37,77.13,76.32,77.46,2365823
2016-11-03,78.4,78.23,75.68,74.21,1689260
2016-11-04,74.27,76.8,75.28,74.63,1382396
2016-11-07,75.47,76.7,77.54,78.26,1291460
2016-11-08,78.1,80.29,78.01,78.89,3459867
2016-11-09,77.74,77.33,73.54,75.73,1945982
2016-11-10,78.1,76.85,72.71,73.94,3031851
2016-11-11,74.98,75.95,73.64,75.4,1789775
2016-11-14,73.25,74.89,75.41,74.71,2431500
2016-11-15,73.28,75.9,73.3,76.2,1909346
2016-11-16,74.62,76.34,75.84,76.27,1147854
2016-11-17,75.17,77.42,75.51,76.78,1255844
2016-11-18,76.93,74.47,73.13,76.14,1205227
2016-11-21,74.69,76.1,75.0,75.58,1360594
2016-11-22,76.8,75.59,73.9,74.63,1281987
2016-11-23,75.26,76.8,75.9,75.14,1394773
2016-11-25,75.19,75.79,74.15,76.66,512766
2016-11-28,77.05,76.48,76.06,74.34,1100391
2016-11-29,77.18,76.08,75.31,77.22,976736
2016-11-30,76.43,75.83,72.02,73.0,1944774
2016-12-01,74.92,75.26,73.2,72.42,2373803
2016-12-02,71.33,72.5,73.3,72.55,1372650
2016-12-05,74.37,74.2,74.15,72.86,2083215
2016-12-06,74.52,72.87,71.71,74.04,1160048
2016-12-07,71.5,75.29,74.25,72.94,1994966
2016-12-08,73.22,75.26,73.79,75.57,1135152
2016-12-09,73.41,73.97,72.21,75.38,2478462
2016-12-12,74.97,74.9,74.51,74.3,1857977
2016-12-13,73.8,76.85,74.48,75.31,1716170
2016-12-14,74.85,74.41,74.76,75.98,1338885
2016-12-15,75.89,74.47,73.46,74.32,1317077
2016-12-16,75.38,76.86,74.69,73.51,2510918
2016-12-19,73.72,76.88,73.79,76.25,5709326
2016-12-20,72.94,76.73,75.41,75.25,1450234
2016-12-21,75.4,74.88,75.05,76.05,1753725
2016-12-22,76.8,76.59,75.0,76.34,1737893
2016-12-23,74.9,76.63,75.73,74.46,638876
2016-12-27,75.76,77.67,76.9,77.41,687046
2016-12-28,73.89,75.6,74.24,74.1,704397
2016-12-29,74.02,74.18,74.65,77.63,1488201
2016-12-30,75.0,77.48,74.73,77.17,1068372
2017-01-03,76.7,74.41,75.97,74.95,1722615
2017-01-04,74.6,75.77,73.93,74.65,1137160
2017-01-05,74.55,76.33,74.94,73.25,1587618
2017-01-06,74.0,76.09,75.0,73.9,1086758
2017-01-09,74.43,74.68,73.32,73.4,1660500
2017-01-10,73.83,73.34,74.27,75.09,1223351
2017-01-11,73.71,73.99,73.05,74.34,1189635
2017-01-12,73.61,75.86,73.7,73.02,1492143
2017-01-13,74.5,74.2,71.79,73.84,2205866
2017-01-17,72.5,73.06,72.19,73.19,2471556
2017-01-18,73.31,73.01,74.05,74.91,2015029
2017-01-19,72.42,75.1,74.7,73.7,1563868
2017-01-20,73.65,73.8,74.79,73.88,2596413
2017-01-23,72.4,72.51,74.45,73.78,1736635
