date,open,high,low,close,volume
2015-04-10,80.77,80.77,77.54,81.3,2175036
2015-04-13,78.75,81.32,78.0,79.79,2065328
2015-04-14,80.3,80.0,77.18,80.19,1775227
2015-04-15,80.16,78.57,77.37,78.04,1017523
2015-04-16,76.76,80.43,77.4,79.74,1646399
2015-04-17,78.11,81.05,79.24,77.45,1864486
2015-04-20,79.08,80.91,77.83,77.2,1985526
2015-04-21,77.0,78.56,79.18,77.08,1156987
2015-04-22,78.5,77.41,77.62,78.27,1079584
2015-04-23,77.56,77.93,77.59,77.97,882240
2015-04-24,78.17,75.86,78.1,78.49,971857
2015-04-27,77.78,79.11,76.65,77.7,1243467
2015-04-28,75.74,78.84,75.42,75.5,1238611
2015-04-29,76.64,75.07,75.15,75.88,1336559
2015-04-30,76.15,76.8,73.45,75.66,1008258
2015-05-01,76.1,75.34,75.12,74.23,1098390
2015-05-04,76.3,74.51,74.2,73.69,947813
2015-05-05,75.7,74.58,73.85,74.8,1823674
2015-05-06,76.6,75.0,73.49,75.07,1745969
2015-05-07,74.59,76.46,73.6,75.66,4580824
2015-05-08,78.01,75.0,74.29,75.44,2063429
2015-05-11,75.2,76.17,77.17,76.42,2631657
2015-05-12,76.6,75.52,76.8,77.41,1239678
2015-05-13,77.08,78.63,74.31,74.74,2185063
2015-05-14,78.42,77.87,77.3,75.77,1943111
2015-05-15,75.95,77.33,76.79,75.0,1179892
2015-05-18,74.93,76.32,77.36,75.76,1230204
2015-05-19,79.59,78.8,75.61,79.12,1997651
2015-05-20,78.18,79.52,75.6,78.84,1500901
2015-05-21,77.97,77.12,78.04,76.49,1193243
2015-05-22,76.59,75.48,74.64,77.1,1342227
2015-05-26,74.96,76.79,77.12,73.93,1281115
2015-05-27,75.83,76.1,76.26,75.2,1576339
2015-05-28,75.36,76.02,76.78,78.12,1765425
2015-05-29,0.0,75.5,75.19,76.27,1430571
2015-06-01,75.08,76.47,74.65,74.09,1468402
2015-06-02,73.96,77.67,74.49,75.05,1759650
2015-06-03,76.69,77.77,76.2,76.69,1318350
2015-06-04,76.37,75.27,75.9,74.86,2155358
2015-06-05,77.42,75.46,72.43,73.64,5605689
2015-06-08,74.64,76.78,72.94,74.15,1862296
2015-06-09,73.48,73.44,74.96,74.51,1447114
2015-06-10,73.88,74.74,72.7,75.92,1139687
2015-06-11,73.23,75.34,75.86,72.97,954111
2015-06-12,75.2,76.01,74.08,75.81,949909
2015-06-15,73.32,75.2,72.78,74.2,2076061
2015-06-16,75.02,74.66,72.9,74.6,1458862
2015-06-17,75.8,76.46,74.33,73.76,1186655
2015-06-18,73.8,76.23,76.14,77.05,1215136
2015-06-19,75.16,76.37,74.69,76.54,1431613
2015-06-22,75.63,75.37,75.31,76.95,1127354
2015-06-23,75.76,76.41,75.44,75.49,2235576
2015-06-24,75.02,74.73,74.45,74.88,2395054
2015-06-25,73.85,75.2,74.87,73.07,1535749
2015-06-26,74.8,74.13,73.32,73.9,1038563
2015-06-29,73.88,73.32,71.23,72.84,1262397
2015-06-30,73.19,72.8,71.24,69.84,1623949
2015-07-01,72.46,71.68,71.59,71.37,1219530
2015-07-02,71.7,72.67,71.66,73.48,1106592
2015-07-06,70.2,71.03,72.0,70.49,1712401
2015-07-07,71.9,71.1,70.8,73.59,1341057
2015-07-08,71.2,73.14,71.41,70.52,1961921
2015-07-09,71.28,73.81,70.94,72.77,2086181
2015-07-10,73.23,72.34,71.96,71.39,951843
2015-07-13,74.8,73.68,73.08,72.18,1707421
2015-07-14,73.49,74.15,73.5,73.29,1146095
2015-07-15,73.2,73.43,72.08,71.76,1117944
2015-07-16,74.5,75.36,74.14,73.84,804797
2015-07-17,72.8,72.92,74.21,73.98,1976625
2015-07-20,74.2,74.15,73.99,73.1,866054
2015-07-21,74.43,72.37,71.21,74.36,705797
2015-07-22,72.33,75.19,74.71,74.73,751096
2015-07-23,72.16,73.99,73.1,71.22,1174971
2015-07-24,73.06,72.88,70.09,72.0,740566
2015-07-27,70.28,71.06,70.66,72.16,1410441
2015-07-28,72.29,72.63,69.24,69.54,1378904
2015-07-29,69.75,72.2,70.9,71.47,2393588
2015-07-30,70.64,71.68,69.74,70.18,1226683
2015-07-31,72.0,74.24,70.76,73.69,1491228
2015-08-03,71.32,73.98,72.19,71.23,1686903
2015-08-04,72.71,71.59,71.8,71.64,1729691
2015-08-05,70.04,71.0,71.62,72.0,3592129
2015-08-06,75.7,75.3,74.03,75.62,3933643
2015-08-07,73.78,76.37,75.72,75.8,1742267
2015-08-10,73.55,73.93,72.96,74.25,1294316
2015-08-11,74.09,73.94,73.34,72.71,1572719
2015-08-12,73.84,75.45,73.2,73.42,1127297
2015-08-13,75.02,73.3,72.44,72.61,861951
2015-08-14,72.49,73.94,72.7,72.48,702323
2015-08-17,73.48,73.43,72.11,76.56,1895511
2015-08-18,74.49,76.8,73.64,76.75,1567465
2015-08-19,73.2,74.9,75.65,74.0,1720750
2015-08-20,75.83,75.15,74.32,72.87,1640098
2015-08-21,73.9,73.93,72.86,71.04,2247018
2015-08-24,67.6,70.0,64.93,66.92,5061155
2015-08-25,70.42,71.25,65.28,67.5,2734719
2015-08-26,67.7,68.6,67.28,68.08,2294062
2015-08-27,67.9,69.1,67.08,70.1,1652191
2015-08-28,67.24,68.16,68.8,69.96,1157546
2015-08-31,68.24,69.76,67.54,71.26,1871767
2015-09-01,69.35,67.65,68.39,67.7,1841821
2015-09-02,67.31,67.94,68.55,68.6,1401780
2015-09-03,67.26,69.11,67.94,67.25,1684166
2015-09-04,68.69,70.05,68.84,67.75,1632316
2015-09-08,69.31,70.05,68.93,72.18,2116009
2015-09-09,71.8,73.3,70.43,71.18,1485927
2015-09-10,70.42,72.59,69.96,70.91,1581665
2015-09-11,70.28,69.86,69.42,72.2,1525341
2015-09-14,70.64,71.85,71.25,71.85,1379478
2015-09-15,72.33,75.26,69.91,72.67,3882419
2015-09-16,83.9,85.9,84.1,85.96,21013987
2015-09-17,83.6,84.44,82.4,83.9,7312634
2015-09-18,81.64,86.57,85.03,86.34,7456590
2015-09-21,89.4,87.26,83.71,86.39,3991151
2015-09-22,83.35,86.72,84.3,86.71,3458398
2015-09-23,84.0,85.0,85.87,83.25,3168871
2015-09-24,84.8,86.37,83.5,82.05,3285055
2015-09-25,83.6,83.01,84.58,84.2,2195420
2015-09-28,85.5,85.42,82.39,83.8,5114609
2015-09-29,86.03,86.88,80.82,82.0,5575859
2015-09-30,84.25,85.34,82.45,86.42,2651116
2015-10-01,87.0,87.52,86.48,86.44,2372805
2015-10-02,83.83,87.11,84.34,86.48,2279698
2015-10-05,88.3,87.92,84.15,86.06,2721097
2015-10-06,83.43,84.64,81.27,82.59,4306244
2015-10-07,84.5,85.65,80.28,85.13,4187241
2015-10-08,83.12,84.44,80.56,85.0,3815036
2015-10-09,85.62,82.51,82.9,82.94,3860557
2015-10-12,86.2,83.35,78.27,80.1,5849679
2015-10-13,90.3,92.0,87.58,86.92,15065353
2015-10-14,88.7,88.17,85.76,88.0,3244233
2015-10-15,89.64,91.36,86.15,90.91,3686556
2015-10-16,89.56,90.72,88.76,91.7,2709070
2015-10-19,90.41,92.2,88.85,90.32,2130310
2015-10-20,90.61,90.58,89.48,89.6,1711304
2015-10-21,91.5,92.01,91.63,92.22,1464290
2015-10-22,90.35,89.47,91.7,89.55,1779554
2015-10-23,89.58,92.41,90.34,91.52,1819912
2015-10-26,88.92,88.89,89.18,91.29,1021683
2015-10-27,91.6,88.93,89.16,87.01,1664869
2015-10-28,87.76,91.62,87.16,89.9,2015590
2015-10-29,88.16,89.12,89.34,90.63,1126644
2015-10-30,90.9,90.7,89.66,89.2,1348140
2015-11-02,89.49,88.88,87.74,90.77,1324138
2015-11-03,88.8,90.07,90.28,91.7,2589850
2015-11-04,90.4,88.8,88.24,90.56,1936876
2015-11-05,87.53,92.19,89.79,88.45,1245671
2015-11-06,87.66,88.46,88.0,91.65,1444860
2015-11-09,90.88,90.7,87.6,89.11,1955315
2015-11-10,87.61,92.87,88.63,92.04,5779156
2015-11-11,88.25,93.86,88.7,94.32,10659586
2015-11-12,95.58,96.11,92.2,92.69,5126654
2015-11-13,93.8,94.45,95.16,95.02,3924181
2015-11-16,96.29,98.91,95.66,98.39,2908513
2015-11-17,94.76,97.4,98.57,96.54,2520815
2015-11-18,97.91,99.89,94.16,95.36,2033643
2015-11-19,97.73,96.22,93.56,94.31,2357307
2015-11-20,94.78,99.17,92.76,92.6,2304828
2015-11-23,96.41,95.25,92.06,94.78,2047368
2015-11-24,95.83,95.61,95.64,95.09,1852922
2015-11-25,96.4,93.21,93.9,93.8,2464118
2015-11-27,95.66,96.46,96.65,93.74,675013
2015-11-30,95.92,94.71,92.06,93.61,1721581
2015-12-01,96.13,96.48,94.39,94.54,1194300
2015-12-02,97.0,94.39,92.68,93.11,1259295
2015-12-03,93.7,96.13,95.74,94.84,2290455
2015-12-04,94.0,99.14,93.03,95.87,2633244
2015-12-07,97.05,95.96,96.13,98.28,1337500
2015-12-08,96.38,99.21,97.29,94.95,2204276
2015-12-09,94.61,98.21,94.57,96.78,1140175
2015-12-10,95.2,97.25,97.0,94.92,1110554
2015-12-11,93.61,94.66,95.61,96.59,2211020
2015-12-14,95.11,95.94,92.42,96.29,2038285
2015-12-15,95.02,97.95,93.03,96.35,2029323
2015-12-16,97.33,96.78,96.9,97.08,1949397
2015-12-17,97.81,98.35,94.88,94.37,1071594
2015-12-18,97.78,97.23,97.1,96.64,1940532
2015-12-21,96.38,96.33,93.1,96.78,1274503
2015-12-22,93.7,96.9,96.3,97.72,1273236
2015-12-23,95.25,97.33,96.47,98.12,933033
2015-12-24,95.14,97.89,94.95,97.27,459239
2015-12-28,95.14,95.49,96.42,96.89,699646
2015-12-29,95.84,98.24,97.81,99.6,924246
2015-12-30,99.04,97.29,96.64,96.87,843297
2015-12-31,98.2,97.98,94.58,94.83,770017
2016-01-04,96.57,96.78,95.64,93.12,2388938
2016-01-05,93.96,97.3,94.97,96.35,1909285
2016-01-06,95.76,96.39,91.28,90.9,2202183
2016-01-07,90.84,95.79,90.7,91.55,2525130
2016-01-08,93.01,94.53,92.92,90.63,1757769
2016-01-11,93.68,93.92,89.78,88.75,1871928
2016-01-12,89.9,90.3,90.52,94.01,2285597
2016-01-13,91.41,94.44,87.85,88.89,2473312
2016-01-14,90.15,91.02,87.33,88.89,4443880
2016-01-15,87.47,86.29,86.26,87.11,3595168
2016-01-19,88.42,87.91,86.98,89.9,2156233
2016-01-20,86.57,87.53,86.39,87.76,3146269
2016-01-21,91.06,88.21,87.88,86.66,2560358
2016-01-22,89.62,94.1,89.51,90.2,1757460
2016-01-25,88.72,89.1,89.27,90.9,1415179
2016-01-26,90.73,90.23,87.31,91.83,2164159
2016-01-27,86.31,90.35,88.0,88.22,3909150
2016-01-28,89.72,92.42,89.5,92.62,2779413
2016-01-29,91.64,94.42,91.19,91.67,21395675
2016-02-01,92.9,95.55,93.26,96.42,5207378
2016-02-02,91.82,92.73,91.88,94.97,2710725
2016-02-03,96.38,93.2,92.37,90.94,2331411
2016-02-04,91.81,91.98,90.54,88.31,3107768
2016-02-05,90.74,88.3,86.55,88.94,3008522
2016-02-08,87.0,89.58,87.0,84.7,5514260
2016-02-09,87.6,87.5,85.67,86.86,3416329
2016-02-10,85.1,89.35,84.64,85.32,1911844
2016-02-11,84.26,86.5,81.59,85.57,3132104
2016-02-12,85.1,85.06,85.9,86.32,2076670
2016-02-16,87.75,88.06,87.51,85.64,2495778
2016-02-17,86.75,90.28,85.33,86.9,2055311
2016-02-18,89.0,89.9,87.03,87.89,2252331
2016-02-19,87.7,89.3,86.75,89.62,1399562
2016-02-22,89.02,87.21,87.2,90.38,1555417
2016-02-23,87.86,87.91,89.1,86.9,1773610
2016-02-24,85.81,88.63,88.8,89.97,1210145
2016-02-25,87.9,90.66,89.29,90.8,1111290
2016-02-26,87.43,90.91,88.88,86.28,1234000
2016-02-29,86.14,90.3,88.16,86.86,2890686
2016-03-01,87.04,89.32,86.38,90.67,1347571
2016-03-02,87.96,89.43,86.25,88.39,1535210
2016-03-03,87.4,91.81,86.58,90.32,1887617
2016-03-04,91.0,92.54,90.23,93.96,2164600
2016-03-07,90.42,92.76,89.26,89.93,1516388
2016-03-08,90.1,90.21,91.47,88.6,999668
2016-03-09,91.3,92.25,92.41,94.86,1444500
2016-03-10,91.54,92.13,94.38,92.14,1763926
2016-03-11,92.12,96.21,91.7,93.11,2038959
2016-03-14,95.19,92.9,92.34,95.5,1376041
2016-03-15,93.86,94.44,92.21,95.6,1097931
2016-03-16,94.91,97.52,92.4,97.35,1255922
2016-03-17,94.15,97.17,95.76,98.85,1214329
2016-03-18,98.59,94.82,95.18,93.89,2559490
2016-03-21,94.94,97.05,93.14,93.93,1167590
2016-03-22,94.05,97.3,97.36,95.4,1418680
2016-03-23,98.14,99.93,96.41,95.88,1715555
2016-03-24,96.46,99.51,97.8,98.43,1264149
2016-03-28,100.0,96.5,97.09,96.0,1020451
2016-03-29,95.38,96.83,99.41,99.56,1234352
2016-03-30,97.15,97.0,99.83,98.12,942473
2016-03-31,96.3,100.74,100.3,100.34,1567096
2016-04-01,97.06,97.67,98.51,98.94,1367572
2016-04-04,99.91,101.29,99.7,98.26,1413875
2016-04-05,96.27,98.6,96.01,96.46,1519643
2016-04-06,97.88,95.8,95.0,94.12,1665558
2016-04-07,94.51,96.11,94.21,96.9,1440798
2016-04-08,92.06,97.61,94.81,93.38,1853257
2016-04-11,95.2,94.1,93.85,92.97,984967
2016-04-12,93.39,94.77,93.28,96.33,1325958
2016-04-13,94.24,96.72,92.81,93.53,1030619
2016-04-14,94.49,100.36,96.28,97.93,2936681
2016-04-15,97.0,100.05,99.05,99.19,1854871
2016-04-18,100.53,99.22,99.0,101.3,961545
2016-04-19,97.88,100.64,100.4,98.13,1508571
2016-04-20,97.99,99.84,97.99,100.73,900047
2016-04-21,98.12,100.7,96.35,97.84,1237323
2016-04-22,98.0,98.84,97.6,98.99,1027977
2016-04-25,96.71,98.5,95.15,100.12,994903
2016-04-26,98.53,99.82,98.94,97.0,1022026
2016-04-27,98.59,100.38,99.0,97.42,1227922
2016-04-28,96.66,97.18,97.74,98.93,1201979
2016-04-29,99.76,98.5,98.8,97.08,1423769
2016-05-02,96.49,101.45,96.08,99.94,2150365
2016-05-03,99.28,100.78,98.79,101.29,2853140
2016-05-04,98.98,102.73,98.9,98.75,1635787
2016-05-05,102.08,99.01,101.41,101.55,1051760
2016-05-06,101.88,98.69,98.54,100.7,702715
2016-05-09,100.09,102.76,100.51,101.6,1029426
2016-05-10,103.99,104.4,99.87,100.91,1079027
2016-05-11,101.77,105.45,101.4,102.81,719980
2016-05-12,103.0,101.6,102.63,100.97,935411
2016-05-13,103.74,104.19,99.0,99.03,944658
2016-05-16,102.44,101.42,98.84,103.25,770372
2016-05-17,100.35,103.73,98.29,99.92,1383544
2016-05-18,101.18,101.43,97.93,97.04,1874975
2016-05-19,99.85,98.62,100.0,101.96,881635
2016-05-20,100.04,98.44,99.4,99.56,1289162
2016-05-23,100.15,102.11,100.9,100.75,700351
2016-05-24,102.46,103.08,99.7,103.1,1026897
2016-05-25,103.59,102.54,98.26,99.71,891171
2016-05-26,104.21,103.7,102.41,100.01,739607
2016-05-27,101.22,105.22,101.37,103.2,1033940
2016-05-31,102.39,100.98,98.97,102.87,1599736
2016-06-01,103.96,104.63,102.37,104.03,2466140
2016-06-02,102.1,103.73,103.94,104.17,917690
2016-06-03,104.14,103.4,104.18,102.85,859894
2016-06-06,107.59,103.7,104.84,107.16,661505
2016-06-07,106.34,106.06,101.97,106.43,1601945
2016-06-08,105.26,104.0,105.43,104.7,1609391
2016-06-09,106.69,108.75,104.41,106.82,1507016
2016-06-10,104.3,105.03,105.72,104.74,2307487
2016-06-13,103.72,108.56,101.7,104.61,2216224
2016-06-14,102.6,101.52,102.3,100.71,2009376
2016-06-15,104.8,102.69,101.13,101.99,1441181
2016-06-16,101.07,105.26,104.36,103.38,1032391
2016-06-17,105.1,103.97,101.74,104.61,1492931
2016-06-20,103.91,105.23,105.69,104.11,1098333
2016-06-21,101.17,104.32,103.6,106.2,953572
2016-06-22,107.38,106.2,106.35,106.55,799828
2016-06-23,107.36,104.47,106.38,106.45,809239
2016-06-24,101.36,102.41,99.3,100.09,3753405
2016-06-27,97.76,100.86,98.93,96.8,2203789
2016-06-28,101.37,100.48,96.7,98.9,2382340
2016-06-29,100.96,101.53,101.5,100.99,2767643
2016-06-30,99.7,103.96,103.22,102.79,2939731
2016-07-01,103.19,104.54,105.29,102.55,1104532
2016-07-05,101.92,104.4,103.44,104.45,1026053
2016-07-06,101.2,104.64,103.7,104.52,1485191
2016-07-07,102.12,105.15,101.13,101.1,1195472
2016-07-08,103.81,106.76,101.1,103.97,1629962
2016-07-11,104.85,104.53,102.57,105.05,1205279
2016-07-12,102.71,102.78,103.93,106.1,1425909
2016-07-13,104.48,107.1,105.39,102.7,1546246
2016-07-14,106.28,104.15,100.2,102.35,2859150
2016-07-15,102.78,102.4,101.88,100.24,3121728
2016-07-18,99.11,101.76,99.25,102.33,1906281
2016-07-19,101.1,102.18,102.85,102.68,1943066
2016-07-20,99.86,102.45,101.59,102.2,4764648
2016-07-21,101.73,104.5,100.2,100.18,1649529
2016-07-22,100.76,102.78,103.12,106.3,1721167
2016-07-25,106.09,106.53,103.02,106.0,1445409
2016-07-26,104.9,102.56,98.54,99.23,3384874
2016-07-27,101.6,100.58,93.1,94.29,17534884
2016-07-28,94.83,101.37,96.55,102.27,9034844
2016-07-29,101.0,104.89,103.52,106.29,10887875
2016-08-01,106.28,104.31,104.2,101.77,2730901
2016-08-02,105.42,105.89,100.3,100.8,2748157
2016-08-03,104.45,101.38,102.13,103.87,1476364
2016-08-04,100.68,101.87,104.19,104.2,1325359
2016-08-05,102.1,104.67,99.2,103.28,1410630
2016-08-08,102.67,103.45,102.73,102.67,999066
2016-08-09,102.29,103.61,98.74,102.89,1354289
2016-08-10,102.65,100.12,99.0,102.44,1009328
2016-08-11,101.99,100.19,100.54,103.39,1161055
2016-08-12,101.75,100.89,103.65,101.44,791708
2016-08-15,101.21,100.26,103.73,100.89,1713250
2016-08-16,100.55,102.8,102.44,100.06,1149091
2016-08-17,99.97,104.01,102.82,103.11,1583003
2016-08-18,103.86,101.93,102.83,101.0,1527198
2016-08-19,100.39,101.62,101.5,100.93,1814841
2016-08-22,103.25,103.95,103.0,102.82,1560663
2016-08-23,104.35,102.89,100.96,102.86,1276596
2016-08-24,101.98,103.46,102.68,101.37,1280128
2016-08-25,103.72,103.7,104.98,103.1,1341071
2016-08-26,104.49,106.0,104.55,105.86,1491426
2016-08-29,102.44,104.9,105.97,105.99,1670219
2016-08-30,106.52,107.47,104.66,105.56,1432952
2016-08-31,103.55,108.28,104.65,106.37,1261727
2016-09-01,106.01,102.88,106.54,104.66,1195893
2016-09-02,105.27,104.66,105.99,105.83,1503533
2016-09-06,105.05,110.61,104.91,107.76,2110587
2016-09-07,106.39,112.7,109.14,106.11,1706506
2016-09-08,108.55,108.0,107.01,106.83,2129193
2016-09-09,106.63,107.97,104.91,102.36,2035529
2016-09-12,104.98,107.47,102.89,108.26,2173614
2016-09-13,106.26,105.63,104.95,102.65,1826535
2016-09-14,106.45,107.16,102.05,103.12,1866064
2016-09-15,102.55,109.23,105.58,104.72,2256213
2016-09-16,103.2,105.42,102.97,107.3,1470406
2016-09-19,105.86,105.43,103.62,104.45,1185615
2016-09-20,107.19,103.46,106.66,105.5,1512834
2016-09-21,107.45,106.0,105.82,107.35,2138665
2016-09-22,110.4,107.74,108.6,110.5,1781266
2016-09-23,108.28,110.12,110.43,111.17,1427522
2016-09-26,110.18,106.56,105.26,104.49,2123254
2016-09-27,106.41,112.91,105.65,110.65,3642288
2016-09-28,114.88,115.86,111.4,110.64,5479960
2016-09-29,113.6,113.53,108.41,108.79,2423158
2016-09-30,111.41,112.6,108.86,109.9,3101275
2016-10-03,110.13,110.63,111.76,108.96,1957497
2016-10-04,112.65,110.99,112.43,111.96,1757249
2016-10-05,112.68,112.13,112.2,107.95,1610115
2016-10-06,111.2,111.75,110.1,112.0,1090017
2016-10-07,111.0,112.9,106.95,112.57,1255104
2016-10-10,110.66,115.04,111.23,114.65,1812724
2016-10-11,112.99,112.4,113.42,115.2,2143265
2016-10-12,111.55,110.66,111.98,113.44,1322325
2016-10-13,114.82,114.57,111.8,111.68,1555841
2016-10-14,114.92,116.73,115.73,111.44,1766013
2016-10-17,113.7,112.72,111.61,111.75,1179295
2016-10-18,111.4,111.7,112.32,113.59,1163521
2016-10-19,111.0,112.2,111.35,111.15,1686605
2016-10-20,111.82,113.44,110.05,111.18,1968155
2016-10-21,113.3,113.8,111.54,111.73,1809020
2016-10-24,110.87,110.0,113.0,109.9,1276159
2016-10-25,109.81,112.1,110.62,111.0,2127001
2016-10-26,110.0,111.0,110.88,106.2,1484762
2016-10-27,109.55,107.8,109.03,108.76,1986210
2016-10-28,105.0,105.99,104.55,109.47,2005702
2016-10-31,108.13,109.62,107.72,108.61,2288698
2016-11-01,106.1,112.0,106.37,107.44,6896841
2016-11-02,107.96,107.92,107.56,103.89,2472362
2016-11-03,108.28,106.96,105.7,104.0,2008022
2016-11-04,105.16,106.0,106.81,102.85,1451368
2016-11-07,104.34,107.3,106.06,110.0,1819671
2016-11-08,108.79,110.72,104.62,107.13,1865503
2016-11-09,106.19,108.57,104.7,104.29,2343898
2016-11-10,103.45,107.14,99.26,100.27,4766173
2016-11-11,103.14,103.84,98.56,102.61,1711286
2016-11-14,100.6,100.18,99.34,101.25,2894973
2016-11-15,101.74,101.41,100.62,98.26,1834049
2016-11-16,99.88,98.9,98.9,101.84,1229008
2016-11-17,101.9,100.0,99.04,99.3,1118291
2016-11-18,98.33,101.26,98.21,96.92,1482038
2016-11-21,99.68,101.99,100.65,103.31,1476303
2016-11-22,102.07,102.14,99.55,101.17,1975201
2016-11-23,104.96,104.92,102.25,102.53,1261018
2016-11-25,103.71,105.73,102.14,104.45,746169
2016-11-28,103.99,104.58,100.75,101.63,1551907
2016-11-29,100.06,101.24,101.96,100.95,1283639
2016-11-30,101.83,103.54,99.1,99.04,1893142
2016-12-01,100.46,101.57,95.6,94.88,3230202
2016-12-02,95.57,99.83,97.09,95.99,1827681
2016-12-05,95.98,100.2,96.15,95.9,1798770
2016-12-06,97.5,97.4,98.12,97.21,1543732
2016-12-07,97.24,101.4,99.21,97.39,2201958
2016-12-08,100.6,101.83,98.12,99.2,1648185
2016-12-09,100.52,100.37,98.69,99.79,1165315
2016-12-12,101.25,100.41,99.3,100.3,1809897
2016-12-13,102.88,100.87,102.29,101.51,1698928
2016-12-14,100.97,100.26,99.35,100.0,1717992
2016-12-15,98.78,100.75,98.31,102.3,1928064
2016-12-16,100.82,100.76,100.18,99.29,2107322
2016-12-19,101.18,101.16,100.0,101.4,1170132
2016-12-20,98.3,98.12,95.91,96.1,1537077
2016-12-21,99.03,98.39,96.89,101.81,1163851
2016-12-22,98.94,100.97,97.03,98.89,696779
2016-12-23,100.26,97.91,98.15,98.78,612705
2016-12-27,101.17,100.26,99.14,97.67,611467
2016-12-28,98.61,99.54,99.12,97.99,574666
2016-12-29,98.11,100.7,101.69,100.78,627570
2016-12-30,101.18,101.95,97.04,97.4,1041084
2017-01-03,101.37,100.75,100.3,99.13,1135830
2017-01-04,103.29,100.65,99.38,104.14,1255301
2017-01-05,103.11,103.81,103.66,100.52,2149569
2017-01-06,100.86,104.81,101.93,103.47,891838
2017-01-09,102.18,99.83,100.55,101.02,1395810
2017-01-10,99.99,99.1,99.63,99.8,2682886
2017-01-11,96.79,100.1,95.97,99.48,1591857
2017-01-12,99.27,99.26,98.65,99.42,2206302
2017-01-13,98.19,100.29,96.79,97.64,1661092
2017-01-17,97.67,102.4,101.69,100.26,1350645
2017-01-18,103.0,101.42,102.18,101.0,1155616
2017-01-19,98.89,100.88,99.26,101.82,1013147
2017-01-20,98.85,101.4,100.24,102.38,935560
2017-01-23,101.64,102.48,99.48,100.9,1759394
2017-01-24,97.73,100.82,96.1,98.3,2306490
