date,open,high,low,close,volume
2015-05-19,58.97,57.47,57.51,57.87,1634824
2015-05-20,57.44,57.76,57.02,59.76,1406910
2015-05-21,58.63,59.68,57.35,59.58,1634918
2015-05-22,57.69,59.13,58.54,59.33,1891628
2015-05-26,58.95,59.19,56.68,58.35,2199953
2015-05-27,56.54,57.91,56.48,58.09,1638460
2015-05-28,56.65,57.06,56.98,58.97,1854371
2015-05-29,56.94,56.65,56.42,57.03,3206192
2015-06-01,58.65,58.31,58.35,57.34,2347887
2015-06-02,56.47,58.0,56.14,58.07,1255051
2015-06-03,57.39,57.6,56.24,57.9,1886899
2015-06-04,57.4,56.86,56.12,57.51,2210448
2015-06-05,56.4,56.47,56.84,56.84,2500637
2015-06-08,57.04,56.1,56.92,56.18,1641334
2015-06-09,56.72,57.04,55.15,57.11,2246075
2015-06-10,54.76,56.79,56.4,57.36,2371026
2015-06-11,56.59,55.91,56.0,56.47,1908054
2015-06-12,57.12,56.8,56.82,56.51,1369929
2015-06-15,57.25,57.05,55.41,54.9,2278169
2015-06-16,55.14,57.53,55.91,56.52,2365285
2015-06-17,55.51,56.0,57.28,56.29,2355696
2015-06-18,56.42,57.97,56.41,57.72,3047563
2015-06-19,55.89,56.64,57.55,56.39,4365019
2015-06-22,56.66,59.47,58.42,58.39,2269440
2015-06-23,59.08,59.33,58.33,56.86,2182319
2015-06-24,57.12,59.39,58.98,58.78,4816959
2015-06-25,59.74,57.73,57.41,57.01,3822700
2015-06-26,58.57,57.77,59.13,59.4,5607582
2015-06-29,57.16,58.4,58.06,57.24,3754454
2015-06-30,58.83,57.38,58.42,57.91,3474459
2015-07-01,56.73,59.43,54.82,57.4,10731858
2015-07-02,57.87,58.3,57.35,58.17,9221242
2015-07-06,58.01,58.8,58.74,57.96,3486084
2015-07-07,58.0,59.82,59.2,59.75,4385102
2015-07-08,57.57,58.77,59.65,57.95,3750248
2015-07-09,57.62,57.84,58.51,57.06,2283627
2015-07-10,58.85,58.8,58.62,59.35,2089163
2015-07-13,58.38,59.89,59.63,59.23,2503391
2015-07-14,58.0,59.95,58.82,58.96,3299420
2015-07-15,59.32,59.31,58.75,57.06,3661173
2015-07-16,57.35,58.6,59.12,57.45,2984909
2015-07-17,57.36,59.0,57.69,59.54,2604744
2015-07-20,58.71,58.7,58.3,57.02,4810842
2015-07-21,59.67,59.73,57.8,57.53,4689989
2015-07-22,58.67,59.09,59.48,58.82,2127730
2015-07-23,60.41,59.7,57.52,57.85,1758246
2015-07-24,56.95,57.33,58.49,58.43,2017493
2015-07-27,58.2,57.56,57.41,57.29,2987308
2015-07-28,58.46,58.86,56.87,57.7,2899583
2015-07-29,58.57,58.1,59.36,58.21,3365119
2015-07-30,58.4,59.18,59.38,59.43,2818006
2015-07-31,60.41,59.4,58.25,60.48,3029333
2015-08-03,59.71,59.63,60.4,59.73,2650092
2015-08-04,60.4,60.28,59.98,60.3,2621527
2015-08-05,59.17,59.84,60.99,62.2,2263449
2015-08-06,60.86,60.6,60.54,60.24,2647745
2015-08-07,60.28,61.06,59.0,61.62,2431987
2015-08-10,60.75,61.73,59.42,62.3,1956761
2015-08-11,59.25,62.09,61.28,60.53,1860635
2015-08-12,59.94,61.41,59.98,59.9,3038839
2015-08-13,61.15,61.62,60.3,60.2,2528181
2015-08-14,60.77,61.4,61.43,62.03,1499161
2015-08-17,61.44,59.9,60.64,60.0,1504199
2015-08-18,60.09,59.5,59.98,60.36,2209314
2015-08-19,60.82,59.39,59.74,60.99,3148485
2015-08-20,58.51,59.93,58.38,59.75,2784571
2015-08-21,58.32,58.3,57.2,57.75,4166069
2015-08-24,54.52,57.9,49.31,57.13,7185100
2015-08-25,55.96,56.88,56.37,55.88,5772960
2015-08-26,58.21,57.53,55.42,57.27,5227069
2015-08-27,59.15,58.76,57.36,57.37,4075903
2015-08-28,57.01,59.98,57.76,57.7,4464214
2015-08-31,57.61,59.33,58.65,58.28,3413569
2015-09-01,57.29,57.25,57.71,58.29,4687952
2015-09-02,59.26,58.3,58.23,58.55,5913063
2015-09-03,59.04,57.99,59.1,58.49,5259006
2015-09-04,58.77,57.65,58.4,57.54,4493925
2015-09-08,59.43,59.45,58.35,58.29,3916940
2015-09-09,60.26,58.01,57.67,58.36,4957449
2015-09-10,56.98,56.91,56.1,56.46,4312775
2015-09-11,56.87,59.03,56.89,58.63,2738696
2015-09-14,57.45,58.92,56.04,56.18,3498950
2015-09-15,58.75,58.88,57.96,59.01,2596452
2015-09-16,56.99,57.52,56.65,57.71,3145345
2015-09-17,58.38,60.34,58.0,59.09,2896529
2015-09-18,56.77,59.2,59.03,58.26,5345920
2015-09-21,57.62,59.26,58.87,58.5,4317862
2015-09-22,58.82,58.43,58.94,59.77,6146122
2015-09-23,58.08,59.49,57.8,60.28,4820255
2015-09-24,59.74,58.33,59.36,57.69,5143520
2015-09-25,57.14,60.39,59.06,58.23,4901126
2015-09-28,59.7,59.36,56.81,56.18,9283648
2015-09-29,58.14,55.97,57.8,56.16,4167435
2015-09-30,56.58,57.0,57.43,58.66,4509484
2015-10-01,56.07,57.1,56.79,56.01,3606430
2015-10-02,58.2,56.91,56.07,58.94,4251100
2015-10-05,58.0,58.09,58.91,58.53,4990487
2015-10-06,59.63,59.12,56.75,57.7,5295343
2015-10-07,57.18,57.59,57.04,56.58,4390218
2015-10-08,57.36,58.63,57.93,57.09,2841669
2015-10-09,59.02,58.55,58.76,58.53,2644728
2015-10-12,58.03,57.64,57.6,57.19,2449690
2015-10-13,59.3,58.6,57.37,58.74,2523722
2015-10-14,58.41,59.1,56.1,57.24,2333002
2015-10-15,57.33,58.44,57.23,57.3,2186764
2015-10-16,56.68,57.7,58.52,57.86,2443875
2015-10-19,58.11,59.68,57.2,59.47,1966974
2015-10-20,58.9,58.69,57.6,59.3,2112383
2015-10-21,56.92,59.08,57.95,59.5,3395418
2015-10-22,59.38,60.24,57.43,61.89,4647859
2015-10-23,61.56,61.73,59.45,60.38,3421699
2015-10-26,60.03,59.0,60.88,59.82,2413906
2015-10-27,59.76,60.7,58.87,60.62,2903417
2015-10-28,60.25,60.54,59.74,60.67,2378982
2015-10-29,59.05,60.62,58.67,60.25,1700970
2015-10-30,60.58,58.66,58.96,58.42,2391898
2015-11-02,59.6,58.45,57.99,60.86,1903050
2015-11-03,59.18,58.35,57.62,58.16,3654612
2015-11-04,59.69,58.55,57.98,58.32,2524989
2015-11-05,57.74,60.04,58.71,59.94,2532606
2015-11-06,58.26,58.3,57.11,57.32,3318897
2015-11-09,58.59,57.19,56.02,57.71,3882340
2015-11-10,56.6,57.65,56.62,57.34,2550844
2015-11-11,57.92,58.37,57.23,59.25,1992755
2015-11-12,58.9,58.56,56.8,58.9,2459549
2015-11-13,58.1,58.77,57.43,56.41,3158890
2015-11-16,56.82,57.39,56.3,57.64,2786027
2015-11-17,58.98,58.7,58.26,58.36,4885822
2015-11-18,59.05,58.77,57.76,58.52,2681219
2015-11-19,57.63,58.48,58.5,57.34,3337703
2015-11-20,58.15,60.28,56.75,58.23,2768237
2015-11-23,58.97,60.36,57.68,60.38,2727070
2015-11-24,58.69,59.95,60.2,59.52,3218262
2015-11-25,59.38,59.47,58.63,60.49,1981384
2015-11-27,60.61,58.62,59.72,60.14,989027
2015-11-30,60.7,61.38,58.79,57.94,3851856
2015-12-01,59.5,59.6,59.2,59.85,3492981
2015-12-02,58.86,60.42,60.27,60.21,2796468
2015-12-03,60.2,59.61,59.7,58.19,4525067
2015-12-04,60.1,60.04,60.16,59.5,4067282
2015-12-07,59.6,61.16,59.0,59.84,4062333
2015-12-08,60.36,61.76,59.0,60.84,3591357
2015-12-09,61.22,61.76,59.21,59.28,3432912
2015-12-10,60.57,61.01,58.56,60.48,2663029
2015-12-11,58.3,59.07,58.39,58.6,4047047
2015-12-14,58.8,61.27,60.66,58.45,3786470
2015-12-15,60.01,59.4,59.68,59.2,4066849
2015-12-16,59.87,61.18,60.94,59.86,4656270
2015-12-17,60.06,58.57,56.84,59.49,7644033
2015-12-18,57.0,58.7,56.66,58.15,6864017
2015-12-21,57.34,58.2,58.93,57.47,4134584
2015-12-22,59.7,60.82,60.25,59.11,3138369
2015-12-23,58.58,59.0,60.06,59.48,3188171
2015-12-24,59.67,61.51,61.3,61.39,1297904
2015-12-28,58.67,59.3,59.34,60.75,2422516
2015-12-29,61.47,59.16,60.05,59.14,2207285
2015-12-30,59.77,61.94,60.17,60.66,1897066
2015-12-31,58.83,59.0,58.72,59.8,2397639
2016-01-04,57.11,59.29,57.52,57.55,4297387
2016-01-05,59.45,59.89,57.26,57.9,3663634
2016-01-06,58.9,58.5,56.7,58.45,4880984
2016-01-07,56.5,57.82,55.02,56.86,5460497
2016-01-08,56.44,56.15,55.18,57.88,4318769
2016-01-11,56.13,56.47,57.42,57.42,4865570
2016-01-12,57.48,56.65,56.45,57.53,3541129
2016-01-13,56.8,58.88,55.92,56.0,4138270
2016-01-14,56.2,56.59,57.1,57.27,4499052
2016-01-15,55.61,55.92,54.33,56.3,6987921
2016-01-19,56.3,57.23,55.23,57.3,4405429
2016-01-20,56.08,56.45,55.6,56.98,4380135
2016-01-21,55.28,54.91,54.6,56.18,5121552
2016-01-22,57.48,55.71,55.2,55.39,3550536
2016-01-25,56.83,57.57,56.82,55.0,2881222
2016-01-26,57.26,55.6,56.46,56.88,2823353
2016-01-27,56.24,55.8,57.0,56.56,2588097
2016-01-28,56.38,56.3,56.27,55.55,3409648
2016-01-29,57.93,58.93,56.91,57.59,4618031
2016-02-01,58.96,57.8,57.35,58.86,2520771
2016-02-02,56.38,58.11,57.1,57.7,3184248
2016-02-03,57.36,58.02,55.93,56.35,3411413
2016-02-04,57.78,57.52,57.03,55.35,3092264
2016-02-05,57.53,57.73,55.26,56.08,3287598
2016-02-08,56.86,56.96,55.6,55.83,3346112
2016-02-09,55.8,57.8,55.01,58.63,4013264
2016-02-10,58.43,58.52,58.07,56.92,3103380
2016-02-11,57.4,57.27,56.22,57.78,3368602
2016-02-12,57.84,57.93,58.46,59.21,3609826
2016-02-16,58.0,59.9,58.44,59.05,4282177
2016-02-17,60.7,60.51,57.62,58.82,5300748
2016-02-18,60.5,61.45,58.55,58.7,3203474
2016-02-19,61.08,60.62,60.0,59.99,2664390
2016-02-22,60.04,61.32,59.63,58.66,4030537
2016-02-23,58.8,59.37,60.81,58.92,2783560
2016-02-24,59.11,61.0,58.23,60.21,2708992
2016-02-25,59.27,60.72,61.75,62.24,3258833
2016-02-26,60.54,62.89,61.01,59.0,2910696
2016-02-29,60.75,60.39,61.21,60.56,2829357
2016-03-01,61.93,61.74,61.3,61.27,2881879
2016-03-02,59.17,61.67,59.5,60.33,3004329
2016-03-03,62.39,62.39,59.45,60.67,2290777
2016-03-04,61.83,62.68,62.16,61.5,2754277
2016-03-07,62.4,63.0,61.24,61.6,2326306
2016-03-08,60.65,62.7,61.94,61.91,3408562
2016-03-09,62.76,61.42,61.66,63.17,3138359
2016-03-10,63.0,62.67,60.63,60.73,2751122
2016-03-11,62.39,63.31,61.5,63.58,2931577
2016-03-14,63.18,61.33,61.9,61.99,1959776
2016-03-15,62.91,63.78,63.17,62.04,2443136
2016-03-16,61.97,62.57,63.5,62.52,2475807
2016-03-17,61.62,64.33,62.5,62.78,3329407
2016-03-18,62.12,63.08,63.28,63.65,9017442
2016-03-21,63.62,64.67,62.28,61.9,4754478
2016-03-22,61.3,62.17,63.41,61.82,4260843
2016-03-23,63.21,62.48,62.0,63.31,5443127
2016-03-24,62.9,64.98,62.79,63.5,5054421
2016-03-28,61.69,63.3,62.43,62.63,3522688
2016-03-29,63.29,64.71,63.3,63.16,6659685
2016-03-30,65.96,66.08,65.47,65.52,4983746
2016-03-31,64.35,65.94,66.03,66.03,9004134
2016-04-01,63.3,66.0,64.4,65.63,7765170
2016-04-04,68.0,66.64,64.34,67.58,6480636
2016-04-05,68.37,66.08,66.82,66.51,4926224
2016-04-06,64.59,66.98,64.47,65.52,5166669
2016-04-07,63.61,65.57,63.83,63.45,4463041
2016-04-08,64.9,63.9,65.38,65.3,3490486
2016-04-11,64.28,65.74,63.36,65.09,3427298
2016-04-12,65.47,63.91,64.45,66.19,3642149
2016-04-13,64.55,65.85,64.0,62.74,2684065
2016-04-14,63.97,63.91,63.15,62.84,2759127
2016-04-15,64.67,62.5,63.09,64.01,2985133
2016-04-18,63.45,65.06,63.28,64.68,3343709
2016-04-19,63.8,65.04,64.92,63.93,2141945
2016-04-20,63.17,64.95,63.3,62.34,2518218
2016-04-21,63.51,62.47,62.1,62.7,3674850
2016-04-22,61.18,63.11,60.22,61.44,3264070
2016-04-25,62.54,62.99,62.38,63.37,2295975
2016-04-26,61.44,61.71,62.09,60.99,2266542
2016-04-27,63.8,62.22,62.17,63.78,2776819
2016-04-28,62.5,63.25,62.43,63.22,2265064
2016-04-29,62.55,62.3,63.71,61.87,2704705
2016-05-02,63.43,62.83,64.22,62.43,2976009
2016-05-03,62.25,64.6,62.34,64.38,2838398
2016-05-04,61.86,62.79,61.56,63.09,2760446
2016-05-05,62.2,62.38,64.04,63.02,3195110
2016-05-06,63.11,64.01,62.5,64.88,2367157
2016-05-09,63.01,63.65,62.0,65.86,2496361
2016-05-10,64.09,66.4,63.23,64.5,3247399
2016-05-11,63.86,67.49,65.6,67.01,3507327
2016-05-12,67.23,67.12,66.42,67.47,2568714
2016-05-13,67.71,65.62,65.85,65.92,2768641
2016-05-16,65.05,65.49,65.95,66.43,2346990
2016-05-17,66.7,66.39,65.8,64.66,3581706
2016-05-18,63.86,63.49,63.83,62.88,3055434
2016-05-19,62.93,63.21,63.02,63.65,2582074
2016-05-20,65.06,64.71,63.92,64.21,3352292
2016-05-23,63.98,65.28,65.45,65.7,2185146
2016-05-24,64.11,63.09,64.1,64.0,4338820
2016-05-25,64.08,63.96,64.2,64.17,2684929
2016-05-26,64.5,65.51,62.52,63.66,1855431
2016-05-27,63.18,64.34,63.5,64.18,1702679
2016-05-31,63.67,65.02,62.87,65.28,3223734
2016-06-01,64.25,63.92,64.2,65.89,2538906
2016-06-02,65.36,63.28,63.94,64.72,1663024
2016-06-03,65.7,64.38,63.47,64.5,2066514
2016-06-06,66.44,65.66,63.97,66.12,1661659
2016-06-07,64.47,65.01,66.3,66.33,2002010
2016-06-08,64.0,67.09,64.14,65.47,2385036
2016-06-09,66.49,66.92,65.79,65.37,2569951
2016-06-10,68.24,66.6,66.48,68.41,2782510
2016-06-13,67.07,65.65,67.96,65.9,2512510
2016-06-14,66.63,65.46,64.9,66.35,2754776
2016-06-15,67.17,66.95,66.81,67.8,2071473
2016-06-16,67.25,67.03,64.85,68.49,2213151
2016-06-17,67.34,66.83,67.34,68.55,3406830
2016-06-20,67.35,68.93,66.26,67.57,2426513
2016-06-21,66.29,68.45,66.75,66.61,3217332
2016-06-22,69.64,68.99,67.4,67.1,2651895
2016-06-23,68.72,67.33,68.02,69.41,2208550
2016-06-24,66.0,69.26,68.03,68.38,5077623
2016-06-27,68.57,66.4,67.59,68.2,4360049
2016-06-28,68.19,66.48,68.17,66.34,5075235
2016-06-29,66.55,68.88,67.03,69.92,8128323
2016-06-30,70.0,74.1,70.0,73.27,12726513
2016-07-01,73.57,74.11,73.13,72.44,6174611
2016-07-05,74.82,75.29,73.35,73.36,5024595
2016-07-06,73.16,73.55,74.43,74.33,7374425
2016-07-07,74.03,75.41,72.24,75.02,4581724
2016-07-08,74.87,74.3,74.36,73.47,4376389
2016-07-11,73.92,72.7,73.0,74.78,3580634
2016-07-12,73.63,74.27,74.29,74.19,3627042
2016-07-13,72.67,72.13,71.62,74.59,2868455
2016-07-14,73.08,72.97,72.95,75.45,2733347
2016-07-15,75.15,74.65,74.13,72.41,2935615
2016-07-18,75.46,75.8,73.32,75.31,2298127
2016-07-19,74.13,73.74,73.0,74.29,2082752
2016-07-20,73.77,73.5,74.48,72.8,2950968
2016-07-21,74.77,73.54,72.07,71.27,3103858
2016-07-22,74.94,73.37,72.91,71.57,3115406
2016-07-25,73.16,74.68,72.34,73.41,2669079
2016-07-26,73.3,72.76,73.76,73.44,2713338
2016-07-27,72.62,74.83,73.1,70.96,4696079
2016-07-28,71.86,72.56,72.1,72.94,2855883
2016-07-29,72.94,73.46,73.1,74.13,2861445
2016-08-01,75.54,74.23,73.8,74.11,3491884
2016-08-02,74.34,72.64,71.95,71.84,4489334
2016-08-03,71.25,74.64,69.73,71.21,5487574
2016-08-04,72.0,70.69,72.56,71.49,4268509
2016-08-05,73.4,74.3,72.2,72.31,2545256
2016-08-08,72.49,72.63,72.24,70.89,2540846
2016-08-09,73.77,72.11,70.73,71.26,2448343
2016-08-10,71.05,73.2,72.64,73.96,2253930
2016-08-11,71.7,72.14,72.18,73.82,2307961
2016-08-12,73.45,72.74,72.83,74.69,1940646
2016-08-15,74.28,73.68,72.92,71.34,2170117
2016-08-16,72.04,74.38,71.78,73.4,2723411
2016-08-17,71.58,74.16,71.33,71.09,4105679
2016-08-18,72.96,73.5,70.76,72.73,2595723
2016-08-19,73.56,72.4,72.76,74.93,2612240
2016-08-22,72.48,72.86,74.42,71.67,2388694
2016-08-23,73.61,73.31,74.22,72.9,2321566
2016-08-24,73.0,72.51,71.16,74.0,2527369
2016-08-25,74.34,72.73,70.93,74.6,3348437
2016-08-26,71.67,73.09,72.79,71.09,2045099
2016-08-29,73.29,72.11,71.96,72.23,2589840
2016-08-30,74.63,73.28,73.28,72.56,4501251
2016-08-31,73.96,71.08,73.4,73.94,3845372
2016-09-01,73.37,71.3,72.99,70.18,4368313
2016-09-02,72.07,74.1,71.51,72.31,2553277
2016-09-06,72.57,72.23,73.02,72.5,3605460
2016-09-07,70.64,73.72,69.33,71.03,7031573
2016-09-08,70.8,69.95,67.68,68.79,4198540
2016-09-09,67.51,69.55,67.6,68.25,6623025
2016-09-12,68.0,67.09,66.0,68.31,4429550
2016-09-13,68.16,69.78,68.53,66.1,3671705
2016-09-14,68.92,67.48,65.55,65.94,3025421
2016-09-15,66.43,67.63,66.87,66.61,2862342
2016-09-16,66.65,68.38,66.88,68.04,3773252
2016-09-19,67.2,66.04,66.2,65.29,2592413
2016-09-20,67.2,66.8,67.57,65.4,3555467
2016-09-21,66.0,67.59,64.14,66.94,5563907
2016-09-22,65.62,68.19,67.89,67.73,4266657
2016-09-23,66.19,66.33,65.77,67.51,3334729
2016-09-26,65.98,66.39,66.3,64.1,3224464
2016-09-27,65.61,64.35,66.59,64.43,2788093
2016-09-28,64.76,66.15,63.78,66.58,2514043
2016-09-29,64.6,66.54,64.34,66.8,3144856
2016-09-30,63.96,65.6,64.81,66.14,3416647
2016-10-03,64.18,65.63,64.12,64.41,2787079
2016-10-04,64.2,64.75,64.16,66.0,3748355
2016-10-05,64.57,65.0,64.98,65.41,5369351
2016-10-06,65.22,64.62,65.08,64.76,3160443
2016-10-07,62.9,65.59,63.84,64.16,2869864
2016-10-10,63.84,64.05,64.07,65.19,2891294
2016-10-11,65.02,63.3,63.22,65.04,3135190
2016-10-12,64.31,64.14,64.46,62.36,2863783
2016-10-13,64.68,62.82,63.33,63.84,2748590
2016-10-14,63.26,63.08,61.74,64.18,3499534
2016-10-17,63.05,64.32,63.38,64.71,3522547
2016-10-18,64.07,62.39,64.62,62.98,5216006
2016-10-19,62.09,63.82,63.4,62.65,4532373
2016-10-20,62.49,64.5,62.12,63.0,4507313
2016-10-21,61.69,61.86,63.29,61.84,3846285
2016-10-24,63.38,61.33,61.47,61.31,3151453
2016-10-25,62.19,63.03,63.5,61.3,2021230
2016-10-26,63.2,63.6,63.55,61.61,1896530
2016-10-27,62.26,63.0,60.71,61.82,2318995
2016-10-28,62.75,62.95,62.89,64.7,2752960
2016-10-31,61.9,63.09,64.4,62.72,2755746
2016-11-01,63.05,64.59,64.07,63.62,3547154
2016-11-02,62.67,62.78,63.0,63.71,3028346
2016-11-03,64.05,64.21,62.38,62.94,2346693
2016-11-04,61.36,64.08,60.97,63.14,2706675
2016-11-07,64.03,64.71,62.1,62.72,3244749
2016-11-08,63.2,65.48,61.9,65.24,4664524
2016-11-09,62.77,65.91,61.82,63.73,5000777
2016-11-10,63.6,65.48,63.15,63.81,6486266
2016-11-11,63.65,63.37,62.89,61.92,3440500
2016-11-14,62.31,62.64,63.19,62.0,3583037
2016-11-15,63.18,64.17,62.0,63.6,3908215
2016-11-16,62.34,63.59,64.08,62.18,3402581
2016-11-17,63.54,62.62,62.14,63.19,2977230
2016-11-18,61.53,64.3,61.23,64.22,2295545
2016-11-21,62.58,62.58,63.43,62.97,2443530
2016-11-22,64.8,63.8,63.11,65.43,2850018
2016-11-23,64.84,64.8,62.87,64.03,2613356
2016-11-25,61.86,65.0,62.13,62.7,1094284
2016-11-28,63.57,64.36,64.95,62.33,2208311
2016-11-29,63.16,63.71,64.07,64.14,3159740
2016-11-30,63.7,64.9,61.19,61.33,6113566
2016-12-01,61.22,63.97,62.12,60.89,3234035
2016-12-02,63.78,62.77,60.71,61.73,2396355
2016-12-05,63.0,61.59,61.88,63.41,2179439
2016-12-06,63.35,61.86,62.9,62.9,1865221
2016-12-07,61.39,65.89,62.16,64.48,3716643
2016-12-08,65.7,64.65,63.77,62.66,2741744
2016-12-09,63.05,64.98,63.0,64.9,1953540
2016-12-12,64.53,66.77,63.36,63.95,1812273
2016-12-13,65.08,65.95,63.62,66.48,3114822
2016-12-14,66.6,65.13,64.36,65.17,2596399
2016-12-15,62.54,64.91,63.96,63.19,3034661
2016-12-16,64.86,64.31,64.19,65.4,3959736
2016-12-19,66.83,65.53,63.64,64.41,2931175
2016-12-20,63.32,62.91,60.71,63.21,6475312
2016-12-21,62.42,65.38,62.4,62.98,4341148
2016-12-22,64.35,64.17,64.13,65.43,2665552
2016-12-23,63.75,63.83,64.78,64.52,1498808
2016-12-27,65.01,64.01,63.66,62.4,1651464
2016-12-28,62.96,63.8,62.97,63.93,1770343
2016-12-29,62.86,64.32,63.91,65.03,1508591
2016-12-30,63.05,65.41,64.1,62.04,2034753
2017-01-03,64.4,63.92,61.97,62.14,2333617
2017-01-04,62.72,62.88,62.52,62.16,2180552
2017-01-05,63.0,64.01,64.1,64.69,2653988
2017-01-06,62.7,63.83,62.31,62.61,2302848
2017-01-09,61.92,62.98,62.97,61.23,3484516
2017-01-10,61.0,62.8,61.26,60.7,3328432
2017-01-11,61.76,61.2,60.31,62.42,3513678
2017-01-12,63.48,62.17,62.25,62.92,2974513
2017-01-13,62.35,61.6,61.03,62.51,1873466
2017-01-17,61.6,64.55,61.46,64.21,2865469
2017-01-18,62.33,64.54,63.46,64.11,2213396
2017-01-19,65.21,64.39,63.62,61.66,2449884
2017-01-20,64.0,65.22,64.14,63.21,3142456
